OrderDetailID,OrderID,ProductID,Quantity,Price,TotalAmount
526661,961249,5099,1,320.43,320.43
645313,961249,1799,2,1367.5,2735.0
668841,892236,4592,4,1198.67,4794.68
663967,360580,7177,3,883.85,2651.55
180400,360580,5382,2,993.32,1986.64
30019,83271,8769,1,192.04,192.04
138490,848263,7750,1,1477.17,1477.17
320052,848263,6436,2,351.84,703.68
259437,174078,4592,1,1198.67,1198.67
602962,174078,5324,2,1495.85,2991.7
741448,174078,1819,1,627.02,627.02
142524,914616,9502,2,57.03,114.06
54601,914616,5564,1,837.22,837.22
683134,914616,4270,2,1471.99,2943.98
926059,464632,7747,1,740.59,740.59
674403,464632,5998,1,1431.07,1431.07
788941,994324,5337,3,181.97,545.91
418465,759587,1161,1,1186.47,1186.47
122202,759587,6059,3,1352.99,4058.9700000000003
733321,180180,8101,1,1148.2,1148.2
28503,180180,8017,1,917.44,917.44
876595,180180,232,2,314.82,629.64
129325,975900,2949,2,1392.35,2784.7
462893,975900,9415,1,986.66,986.66
275440,975900,3966,3,1442.35,4327.049999999999
220913,199724,5998,3,1431.07,4293.21
422198,697858,6162,1,1018.48,1018.48
253822,756496,6892,1,1370.66,1370.66
495823,756496,8134,2,142.15,284.3
139615,756496,7620,3,1131.83,3395.49
49533,948300,6536,2,629.12,1258.24
229926,948300,5999,1,143.62,143.62
419979,826616,2206,1,1483.74,1483.74
161107,826616,5274,2,528.05,1056.1
357518,69692,8027,2,1430.95,2861.9
983098,203935,6856,1,733.48,733.48
288743,203935,7635,4,678.72,2714.88
519436,131081,2206,2,1483.74,2967.48
222998,131081,617,1,884.1,884.1
539676,850876,8746,3,236.28,708.84
117530,850876,688,1,1114.22,1114.22
475417,850876,688,3,1114.22,3342.66
610197,522042,5726,2,636.42,1272.84
222721,522042,5475,1,182.27,182.27
895915,984140,6290,1,210.04,210.04
575817,984140,7177,4,883.85,3535.4
367922,984140,4337,1,391.66,391.66
293067,199367,6302,2,1175.16,2350.32
949826,199367,5157,1,916.11,916.11
695600,199367,5624,1,1235.6,1235.6
350718,621042,7866,3,1210.48,3631.44
466480,621042,3030,1,542.4,542.4
560897,621042,8875,1,398.36,398.36
292729,778175,8762,2,1070.52,2141.04
515722,778175,6766,1,1327.85,1327.85
333352,778175,4438,2,1256.48,2512.96
778707,786315,8875,4,398.36,1593.44
357957,786315,2226,2,1315.98,2631.96
658735,786315,345,2,1220.68,2441.36
122518,325153,2107,2,854.64,1709.28
482354,325153,7620,1,1131.83,1131.83
644614,275489,6149,1,1189.75,1189.75
758910,674040,5382,3,993.32,2979.96
892455,674040,8769,1,192.04,192.04
547383,674040,5914,1,73.9,73.9
429259,34831,2949,2,1392.35,2784.7
472165,87767,2427,3,1322.63,3967.8900000000003
943016,87767,4755,1,220.96,220.96
887120,87767,641,2,677.15,1354.3
262453,655674,2579,1,1152.56,1152.56
460184,655674,7566,2,335.17,670.34
931973,63380,3090,2,130.39,260.78
729578,63380,8044,2,521.48,1042.96
130101,63380,159,2,102.22,204.44
188162,430020,5881,1,51.44,51.44
329562,988049,4339,2,176.89,353.78
592660,483873,4313,1,1464.61,1464.61
249261,825836,4500,1,748.89,748.89
439680,825836,5864,2,1417.44,2834.88
92547,552248,8027,2,1430.95,2861.9
551013,536504,6536,2,629.12,1258.24
604807,228798,1043,1,1360.73,1360.73
220596,228798,2107,1,854.64,854.64
406253,228798,1738,1,483.88,483.88
312582,434313,8167,3,183.11,549.33
528029,434313,5759,4,1355.49,5421.96
913522,30103,7566,1,335.17,335.17
861010,378843,2579,5,1152.56,5762.799999999999
906658,378843,6832,1,1094.28,1094.28
890031,574243,6520,2,1359.76,2719.52
505392,574243,6165,1,611.83,611.83
288402,6057,6927,1,856.41,856.41
281322,43585,4969,2,889.71,1779.42
472057,43585,661,3,861.91,2585.73
543276,755511,4455,2,771.96,1543.92
830712,149290,7747,3,740.59,2221.77
888269,149290,7761,1,310.8,310.8
827115,149290,345,2,1220.68,2441.36
897333,253882,6446,1,98.32,98.32
994208,253882,688,1,1114.22,1114.22
614871,857197,7022,3,846.92,2540.7599999999998
715126,857197,1089,1,1373.0,1373.0
469274,599153,1958,1,411.77,411.77
967394,599153,8040,1,1262.0,1262.0
749246,599153,6856,1,733.48,733.48
831011,271565,1043,1,1360.73,1360.73
500139,271565,9436,1,344.19,344.19
993128,271565,2523,2,58.5,117.0
486847,927982,2456,2,741.07,1482.14
853529,927982,2949,2,1392.35,2784.7
381696,927982,6711,1,265.31,265.31
902737,846695,5337,1,181.97,181.97
323445,846695,9891,2,1002.8,2005.6
15023,846695,9410,1,594.08,594.08
292296,276,793,1,1396.95,1396.95
120559,713196,7761,1,310.8,310.8
640252,713196,4882,1,893.12,893.12
17274,713196,5704,3,590.77,1772.31
772589,556854,1893,2,705.31,1410.62
517681,556854,7761,2,310.8,621.6
311556,556854,8101,1,1148.2,1148.2
462905,910287,1958,1,411.77,411.77
225819,100325,6536,2,629.12,1258.24
490089,100325,158,2,1018.56,2037.12
658674,100325,4270,1,1471.99,1471.99
673090,535057,8769,2,192.04,384.08
974048,535057,9415,1,986.66,986.66
643307,535057,1512,2,950.25,1900.5
932041,502372,6536,1,629.12,629.12
932000,716292,2865,3,217.48,652.4399999999999
552789,937019,3090,2,130.39,260.78
681741,937019,6986,2,1198.17,2396.34
287394,937019,7774,1,1078.55,1078.55
373796,749143,1819,2,627.02,1254.04
324805,749143,5914,5,73.9,369.5
843070,173200,5564,4,837.22,3348.88
645735,173200,2512,2,1277.95,2555.9
752017,152651,7174,3,223.3,669.9000000000001
442942,152651,5099,2,320.43,640.86
973704,152651,9832,1,1020.06,1020.06
894747,785861,8875,1,398.36,398.36
528707,86589,4131,1,1449.82,1449.82
83266,86589,9436,3,344.19,1032.57
907539,86589,9436,2,344.19,688.38
946605,578446,3892,3,1324.62,3973.8599999999997
730047,301229,4592,2,1198.67,2397.34
700959,301229,217,1,101.36,101.36
408212,301229,5531,1,1023.65,1023.65
885969,601615,3962,2,582.1,1164.2
613596,601615,7747,1,740.59,740.59
571171,601615,6001,3,1150.41,3451.2300000000005
271280,769216,6770,5,752.17,3760.85
455783,769216,5962,1,207.05,207.05
928793,769216,7620,1,1131.83,1131.83
119140,441271,8076,1,655.6,655.6
292290,441271,232,3,314.82,944.46
806319,441271,9120,4,1483.46,5933.84
706783,247212,7750,1,1477.17,1477.17
684362,247212,8938,2,363.71,727.42
875407,247212,5337,1,181.97,181.97
854473,142528,7635,1,678.72,678.72
808393,142528,2226,4,1315.98,5263.92
45098,201265,485,5,333.43,1667.15
591527,201265,6162,1,1018.48,1018.48
231350,584388,5475,1,182.27,182.27
180869,464137,6963,3,703.49,2110.4700000000003
839648,95119,9410,1,594.08,594.08
911624,95119,8027,1,1430.95,1430.95
428249,934714,4882,1,893.12,893.12
687430,934714,9415,2,986.66,1973.32
807332,934714,217,4,101.36,405.44
364444,243443,6302,1,1175.16,1175.16
739753,243443,5914,1,73.9,73.9
362794,233675,1512,3,950.25,2850.75
650274,233675,6070,1,1154.63,1154.63
137755,433295,2059,2,1455.41,2910.82
902785,433295,1161,1,1186.47,1186.47
108069,372928,9536,1,1208.91,1208.91
653354,372928,4592,1,1198.67,1198.67
982119,372928,3952,1,790.0,790.0
301954,762030,4462,2,1294.08,2588.16
39813,762030,8784,1,550.3,550.3
207039,762030,7174,1,223.3,223.3
191713,859099,617,2,884.1,1768.2
857325,859099,9891,2,1002.8,2005.6
676597,253169,6749,2,969.27,1938.54
680986,253169,6059,3,1352.99,4058.9700000000003
571930,710270,6290,1,210.04,210.04
546269,710270,6165,3,611.83,1835.4900000000002
339312,87859,5962,1,207.05,207.05
771522,87859,174,1,510.78,510.78
641782,878299,7795,3,856.06,2568.18
430269,878299,6970,1,1322.29,1322.29
544521,154414,5864,2,1417.44,2834.88
687854,154414,8188,2,267.66,535.32
491438,854284,345,3,1220.68,3662.04
126307,854284,8188,1,267.66,267.66
396924,5051,5274,2,528.05,1056.1
559915,5051,1756,2,705.37,1410.74
69427,5051,617,3,884.1,2652.3
73263,116504,232,1,314.82,314.82
556530,309596,3090,1,130.39,130.39
615711,309596,2202,2,995.02,1990.04
370833,309596,7883,1,1179.77,1179.77
830823,201876,5806,1,1451.93,1451.93
792694,241773,688,1,1114.22,1114.22
405349,241773,6927,1,856.41,856.41
387704,241773,6770,4,752.17,3008.68
941777,530652,7566,1,335.17,335.17
639020,102801,4518,1,315.01,315.01
882313,102801,8076,2,655.6,1311.2
753275,707854,7866,1,1210.48,1210.48
665134,707854,2579,2,1152.56,2305.12
454969,707854,4337,1,391.66,391.66
816170,480925,3687,1,969.4,969.4
270852,480925,5337,4,181.97,727.88
629760,480925,7022,3,846.92,2540.7599999999998
8903,580423,174,1,510.78,510.78
765636,275040,4307,2,1006.95,2013.9
339313,673789,2436,3,358.96,1076.8799999999999
201497,673789,2456,2,741.07,1482.14
769282,265949,1530,3,1056.51,3169.5299999999997
40350,265949,9854,2,716.26,1432.52
163832,265949,793,1,1396.95,1396.95
527217,528703,5324,2,1495.85,2991.7
538481,113419,9891,2,1002.8,2005.6
625092,113419,5324,5,1495.85,7479.25
257028,113419,6001,2,1150.41,2300.82
380054,408691,1819,1,627.02,627.02
318181,372624,4592,3,1198.67,3596.01
969029,372624,217,1,101.36,101.36
566711,372624,7550,1,211.52,211.52
574594,452314,688,2,1114.22,2228.44
100844,452314,3144,3,876.59,2629.77
218544,452314,8875,1,398.36,398.36
641525,209016,5099,2,320.43,640.86
172369,209016,6149,4,1189.75,4759.0
279380,844713,2226,2,1315.98,2631.96
488667,844713,9891,3,1002.8,3008.3999999999996
673412,844713,8971,4,402.55,1610.2
849843,664860,8188,1,267.66,267.66
839956,117003,5188,1,889.98,889.98
40295,117003,5549,2,360.98,721.96
764832,117003,8854,1,365.99,365.99
878265,287289,4537,1,641.1,641.1
600529,730012,4462,2,1294.08,2588.16
827320,646425,4500,2,748.89,1497.78
150603,646425,8121,2,330.78,661.56
33767,646425,7566,1,335.17,335.17
883147,335731,2323,2,163.41,326.82
353258,335731,9120,1,1483.46,1483.46
629913,623077,8017,5,917.44,4587.200000000001
285228,775798,7620,2,1131.83,2263.66
270664,775798,5967,1,494.37,494.37
226984,860578,8769,1,192.04,192.04
577458,860578,6162,1,1018.48,1018.48
549877,860578,6749,2,969.27,1938.54
272121,794494,4592,1,1198.67,1198.67
513747,794494,5382,1,993.32,993.32
685050,794494,2323,1,163.41,163.41
269740,603910,4292,2,182.94,365.88
324583,603910,2512,1,1277.95,1277.95
900895,379625,4882,3,893.12,2679.36
199878,379625,8241,1,1102.11,1102.11
219527,456252,617,1,884.1,884.1
874452,456252,6832,2,1094.28,2188.56
45253,456252,8784,1,550.3,550.3
700962,902249,4766,1,143.42,143.42
338877,921295,4307,1,1006.95,1006.95
969762,921295,1219,2,967.23,1934.46
590243,325410,8134,1,142.15,142.15
303251,325410,1161,2,1186.47,2372.94
521080,325410,9832,4,1020.06,4080.24
329695,439655,8040,1,1262.0,1262.0
306861,16931,4438,1,1256.48,1256.48
554338,16931,9854,1,716.26,716.26
178946,726874,5099,1,320.43,320.43
157632,726874,5337,1,181.97,181.97
140008,726874,6165,1,611.83,611.83
21649,292823,1219,4,967.23,3868.92
709846,292823,3030,1,542.4,542.4
154766,292823,8076,1,655.6,655.6
922031,881642,9677,2,845.49,1690.98
452623,202785,584,2,1194.22,2388.44
823968,202785,9120,1,1483.46,1483.46
204225,828392,232,1,314.82,314.82
925237,828392,9854,2,716.26,1432.52
713476,828392,4438,4,1256.48,5025.92
179274,722397,98,1,1237.05,1237.05
715998,495620,7174,2,223.3,446.6
182618,495620,8241,1,1102.11,1102.11
806900,495620,4592,2,1198.67,2397.34
630504,896075,8027,1,1430.95,1430.95
915348,896075,7453,1,1298.95,1298.95
154980,599483,5914,2,73.9,147.8
492695,599483,1095,5,1349.17,6745.85
350945,997661,9436,3,344.19,1032.57
804820,997661,6302,4,1175.16,4700.64
543499,997661,8831,2,328.9,657.8
272573,881949,793,1,1396.95,1396.95
714070,881949,6687,2,805.97,1611.94
827902,881949,5864,1,1417.44,1417.44
556985,650390,835,1,895.44,895.44
298642,650390,6162,2,1018.48,2036.96
172649,673559,6436,3,351.84,1055.52
787808,769863,6290,3,210.04,630.12
653087,819527,8559,4,356.76,1427.04
564211,819527,4537,1,641.1,641.1
961734,945835,5864,1,1417.44,1417.44
424892,945835,2512,1,1277.95,1277.95
541228,945835,9450,1,103.25,103.25
931279,909750,6856,1,733.48,733.48
629660,520880,2107,1,854.64,854.64
432111,610349,6687,3,805.97,2417.91
863493,610349,8101,1,1148.2,1148.2
595444,610349,5881,1,51.44,51.44
604217,867133,5914,2,73.9,147.8
268324,935839,8456,1,537.95,537.95
84098,935839,4339,3,176.89,530.67
874355,860029,159,1,102.22,102.22
31479,601728,4969,2,889.71,1779.42
770620,601728,6749,2,969.27,1938.54
834691,372205,4248,1,525.49,525.49
147232,372205,1871,1,966.19,966.19
99535,372205,3942,3,658.25,1974.75
518692,852844,4270,3,1471.99,4415.97
675392,852844,7866,3,1210.48,3631.44
555731,452262,3246,2,1464.29,2928.58
994634,452262,1043,4,1360.73,5442.92
904378,452262,8875,1,398.36,398.36
705684,873096,7761,1,310.8,310.8
427115,873096,6165,2,611.83,1223.66
281347,526299,1530,4,1056.51,4226.04
897943,526299,7866,1,1210.48,1210.48
88120,526299,5914,1,73.9,73.9
565203,947355,98,2,1237.05,2474.1
435539,926677,7883,1,1179.77,1179.77
220483,711960,7635,1,678.72,678.72
395006,711960,5726,1,636.42,636.42
902877,711960,7453,1,1298.95,1298.95
795403,378603,4248,1,525.49,525.49
138089,378603,6986,3,1198.17,3594.51
607302,469196,7566,1,335.17,335.17
125284,469196,7177,1,883.85,883.85
174113,469196,12,5,1460.7,7303.5
644590,740451,6162,1,1018.48,1018.48
10619,740451,9832,1,1020.06,1020.06
629382,740451,5624,1,1235.6,1235.6
658370,319524,6165,1,611.83,611.83
497553,319524,9120,1,1483.46,1483.46
307496,468263,7022,1,846.92,846.92
69972,468263,5963,2,1175.81,2351.62
508690,468263,7177,2,883.85,1767.7
295127,805373,2226,3,1315.98,3947.94
706165,805373,5337,2,181.97,363.94
400832,805373,2614,1,638.09,638.09
409241,973533,3246,2,1464.29,2928.58
684750,403451,1095,1,1349.17,1349.17
696302,136948,6302,2,1175.16,2350.32
822501,925187,7140,1,383.44,383.44
184223,925187,5759,4,1355.49,5421.96
528353,925187,7620,2,1131.83,2263.66
507667,346935,2949,1,1392.35,1392.35
629988,346935,1219,1,967.23,967.23
30332,346935,1869,2,1174.09,2348.18
608322,692721,8971,1,402.55,402.55
364932,152760,2523,5,58.5,292.5
123526,637812,4518,2,315.01,630.02
949435,937367,1893,1,705.31,705.31
936160,888861,3030,1,542.4,542.4
486837,888861,2949,1,1392.35,1392.35
771664,273854,3797,2,862.43,1724.86
684769,273854,1073,1,1184.89,1184.89
306796,977255,5475,4,182.27,729.08
461034,977255,2226,1,1315.98,1315.98
335455,977255,8746,3,236.28,708.84
357242,199485,3687,1,969.4,969.4
285411,199485,5963,5,1175.81,5879.049999999999
298506,199485,5962,1,207.05,207.05
781106,522450,4270,1,1471.99,1471.99
366688,33283,7883,2,1179.77,2359.54
612210,396157,1958,2,411.77,823.54
781686,313404,4455,4,771.96,3087.84
722724,43711,9436,1,344.19,344.19
79726,43711,4518,2,315.01,630.02
710869,31632,7569,2,285.31,570.62
678810,31632,7022,1,846.92,846.92
530715,31632,9891,4,1002.8,4011.2
267942,264990,6766,2,1327.85,2655.7
636316,264990,6927,3,856.41,2569.23
916327,264990,9891,1,1002.8,1002.8
300558,941109,9194,2,544.04,1088.08
885832,941109,2512,2,1277.95,2555.9
943073,941109,3797,1,862.43,862.43
424212,591516,4500,3,748.89,2246.67
820658,591516,158,2,1018.56,2037.12
848918,591516,9436,1,344.19,344.19
131777,81769,159,1,102.22,102.22
162019,830509,8134,1,142.15,142.15
975746,82600,5026,1,753.2,753.2
830411,341189,9194,1,544.04,544.04
212380,341189,5531,2,1023.65,2047.3
980364,364967,6963,1,703.49,703.49
131548,364967,4766,2,143.42,286.84
995401,843790,1095,2,1349.17,2698.34
55996,625953,12,1,1460.7,1460.7
386063,625953,1073,1,1184.89,1184.89
70446,305296,8559,1,356.76,356.76
668227,305296,7795,3,856.06,2568.18
86924,305296,6070,2,1154.63,2309.26
185921,918669,3966,4,1442.35,5769.4
535589,387843,1819,1,627.02,627.02
541876,387843,174,1,510.78,510.78
340324,387843,5962,1,207.05,207.05
503309,126377,6711,1,265.31,265.31
240031,126377,8971,1,402.55,402.55
388382,972290,4131,4,1449.82,5799.28
676298,662521,8784,2,550.3,1100.6
638753,662521,9677,1,845.49,845.49
884854,605796,1566,1,591.2,591.2
897455,605796,8040,1,1262.0,1262.0
240377,385758,5564,1,837.22,837.22
716290,385758,9891,1,1002.8,1002.8
168780,385758,3966,2,1442.35,2884.7
886615,840963,2456,1,741.07,741.07
894213,840963,12,2,1460.7,2921.4
924920,840963,3942,2,658.25,1316.5
171810,367083,2066,1,1364.6,1364.6
78465,367083,1043,2,1360.73,2721.46
56925,367083,2614,2,638.09,1276.18
77816,11966,2865,2,217.48,434.96
327716,11966,158,3,1018.56,3055.68
43088,361992,5549,1,360.98,360.98
187587,361992,8831,1,328.9,328.9
149970,299778,8241,1,1102.11,1102.11
584544,299778,9832,1,1020.06,1020.06
869012,176402,2508,1,579.92,579.92
541369,176402,8040,3,1262.0,3786.0
650878,176402,661,1,861.91,861.91
488772,404835,4537,1,641.1,641.1
946360,404835,4335,2,420.54,841.08
90167,602346,7569,2,285.31,570.62
140659,815529,4438,2,1256.48,2512.96
785992,523111,9410,1,594.08,594.08
928595,87408,1566,1,591.2,591.2
292280,87408,2886,2,1362.09,2724.18
539691,87408,641,3,677.15,2031.4499999999998
502611,186932,4438,2,1256.48,2512.96
207115,73677,9120,1,1483.46,1483.46
771520,73677,3687,1,969.4,969.4
946116,853507,7747,1,740.59,740.59
946341,320432,2066,1,1364.6,1364.6
387095,320432,6970,3,1322.29,3966.87
527585,479068,4882,1,893.12,893.12
821917,479068,8862,1,219.82,219.82
224435,314198,1308,4,193.92,775.68
597772,314198,9832,1,1020.06,1020.06
912167,644563,9280,2,669.08,1338.16
562745,529229,8241,3,1102.11,3306.33
454050,127662,4462,1,1294.08,1294.08
881226,127662,2059,2,1455.41,2910.82
764887,407942,8241,1,1102.11,1102.11
869594,407942,2456,2,741.07,1482.14
917442,700225,4313,2,1464.61,2929.22
547484,700225,1869,2,1174.09,2348.18
476349,920947,835,1,895.44,895.44
225804,920947,4292,4,182.94,731.76
430420,177159,4131,2,1449.82,2899.64
208738,177159,5881,2,51.44,102.88
960486,177159,7747,2,740.59,1481.18
647668,326949,6162,1,1018.48,1018.48
711042,326949,5999,1,143.62,143.62
402113,339252,876,1,430.56,430.56
633599,339252,3030,3,542.4,1627.1999999999998
183605,339252,4969,2,889.71,1779.42
16373,881903,2226,1,1315.98,1315.98
890858,660075,4307,1,1006.95,1006.95
848368,660075,8076,1,655.6,655.6
478483,882291,4518,3,315.01,945.03
240857,640076,7453,2,1298.95,2597.9
317278,640076,5624,3,1235.6,3706.7999999999997
634886,858095,4500,2,748.89,1497.78
757970,134174,5099,1,320.43,320.43
441595,134174,5962,1,207.05,207.05
747130,500102,8875,3,398.36,1195.08
221276,500102,5099,1,320.43,320.43
503050,500102,6436,2,351.84,703.68
874448,195329,4339,1,176.89,176.89
282532,195329,1095,2,1349.17,2698.34
57435,195329,8017,2,917.44,1834.88
696087,864430,2523,2,58.5,117.0
798912,864430,7569,1,285.31,285.31
389048,997042,1799,1,1367.5,1367.5
115363,52697,6927,1,856.41,856.41
960139,842321,1161,1,1186.47,1186.47
597344,186127,5026,1,753.2,753.2
164975,186127,6059,3,1352.99,4058.9700000000003
345792,113355,2512,1,1277.95,1277.95
121930,871428,7883,1,1179.77,1179.77
974092,988320,9450,1,103.25,103.25
904246,988320,1530,1,1056.51,1056.51
117911,223864,584,2,1194.22,2388.44
297557,223864,6070,2,1154.63,2309.26
867596,235087,8134,5,142.15,710.75
657267,235087,5549,1,360.98,360.98
725172,235087,5998,1,1431.07,1431.07
18397,31324,5141,1,847.68,847.68
241014,480819,8241,1,1102.11,1102.11
562335,480819,5026,3,753.2,2259.6000000000004
561706,480819,8040,1,1262.0,1262.0
805479,971515,6963,1,703.49,703.49
521805,971515,3892,2,1324.62,2649.24
32398,971515,584,2,1194.22,2388.44
898467,868281,6059,1,1352.99,1352.99
123667,868281,8017,1,917.44,917.44
137490,253756,6749,3,969.27,2907.81
377825,477753,7747,2,740.59,1481.18
218742,810250,98,1,1237.05,1237.05
898588,458907,6436,1,351.84,351.84
107868,637069,8017,2,917.44,1834.88
808868,637069,2323,2,163.41,326.82
882614,637069,641,2,677.15,1354.3
541643,759591,2202,2,995.02,1990.04
801549,759591,7140,5,383.44,1917.2
971007,759591,1512,4,950.25,3801.0
503771,937170,1095,1,1349.17,1349.17
109518,657235,3449,1,103.22,103.22
928002,657235,7750,2,1477.17,2954.34
350262,629174,6520,3,1359.76,4079.2799999999997
345882,756868,4335,1,420.54,420.54
238680,756868,3797,5,862.43,4312.15
372205,756868,2949,2,1392.35,2784.7
519119,210129,6687,2,805.97,1611.94
722213,210129,7022,1,846.92,846.92
826445,210129,9536,3,1208.91,3626.7300000000005
287749,586577,8875,4,398.36,1593.44
832723,586577,8040,3,1262.0,3786.0
135141,153025,5759,1,1355.49,1355.49
476763,153025,6766,1,1327.85,1327.85
769319,153025,7883,1,1179.77,1179.77
631668,300115,1512,1,950.25,950.25
225160,300115,5806,4,1451.93,5807.72
421521,300115,7774,1,1078.55,1078.55
602577,216594,5141,1,847.68,847.68
7764,216594,688,2,1114.22,2228.44
578397,340895,2994,1,356.35,356.35
509532,340895,1530,2,1056.51,2113.02
696582,340895,7774,2,1078.55,2157.1
928568,316145,8875,1,398.36,398.36
577357,177469,6536,1,629.12,629.12
329217,177469,1958,3,411.77,1235.31
176037,177469,3962,1,582.1,582.1
389335,375951,8134,4,142.15,568.6
595834,282474,4882,2,893.12,1786.24
304090,235395,8769,3,192.04,576.12
600543,235395,9502,1,57.03,57.03
65139,235395,4339,1,176.89,176.89
615893,416257,485,2,333.43,666.86
