,OrderID,CustomerID,OrderDate,TotalAmount,Status,OrderYearMonth
467,408691,476427,2021-12-19,1426.86,Delivered,2023-10
468,372624,992887,2023-03-25,2123.71,Delivered,2022-05
469,452314,429024,2022-02-04,1695.08,Delivered,2022-08
470,209016,780918,2023-02-03,1611.51,Delivered,2023-09
471,844713,409370,2023-01-04,4382.79,Delivered,2023-01
472,664860,684517,2021-11-23,3514.01,Delivered,2022-04
473,117003,394083,2023-02-16,4805.81,Delivered,2022-09
474,287289,322301,2023-02-15,2555.08,Delivered,2022-12
475,730012,639466,2022-01-24,4821.82,Delivered,2022-04
476,646425,937136,2023-06-14,2223.28,Delivered,2022-04
477,335731,369153,2022-03-04,4331.54,Delivered,2021-11
478,623077,293312,2023-06-24,1892.21,Delivered,2023-03
479,775798,329214,2023-07-16,2222.61,Delivered,2023-01
480,860578,816081,2022-06-28,1486.39,Delivered,2021-11
481,794494,460680,2022-10-04,4473.57,Delivered,2022-11
482,603910,390016,2023-05-13,2204.1,Delivered,2023-04
483,379625,377471,2023-09-12,3967.96,Delivered,2022-04
484,456252,759231,2022-10-13,1831.18,Delivered,2023-01
485,902249,357729,2022-12-01,911.94,Delivered,2023-05
486,921295,828992,2022-08-08,488.95,Delivered,2023-06
487,325410,889935,2022-12-24,595.0,Delivered,2022-03
488,439655,987134,2023-07-12,3345.26,Delivered,2022-07
489,16931,151035,2023-06-20,3023.74,Delivered,2021-11
490,726874,269707,2022-11-23,2733.17,Delivered,2022-10
491,292823,583929,2022-08-24,4882.0,Delivered,2022-07
492,881642,512156,2023-06-16,4739.84,Delivered,2022-01
493,202785,109766,2023-11-19,4699.63,Shipped,2022-04
494,828392,831563,2023-09-28,1315.05,Delivered,2023-03
495,722397,831296,2023-08-24,923.59,Delivered,2022-09
496,495620,595965,2023-12-10,3050.07,Processing,2023-07
497,896075,959157,2023-11-01,3543.53,Delivered,2023-02
498,599483,164837,2023-08-01,2337.05,Delivered,2023-08
499,997661,868178,2022-05-28,349.66,Delivered,2023-08
500,881949,523955,2023-05-25,4014.53,Delivered,2022-10
501,650390,486370,2023-12-01,2488.3,Shipped,2023-10
502,673559,592719,2023-10-03,2436.28,Delivered,2022-01
503,769863,734023,2023-07-15,589.95,Delivered,2022-06
504,819527,271017,2022-03-29,386.54,Delivered,2023-08
505,945835,686091,2022-12-14,596.55,Delivered,2022-04
506,909750,594126,2023-09-19,1005.48,Delivered,2023-06
507,520880,743534,2022-09-05,585.82,Delivered,2022-09
508,610349,440328,2022-04-02,2141.68,Delivered,2023-12
509,867133,4104,2022-10-15,547.99,Delivered,2022-06
510,935839,165278,2023-01-20,1727.62,Delivered,2022-04
511,860029,19800,2022-05-16,333.73,Delivered,2023-07
512,601728,850778,2022-02-12,3158.49,Delivered,2022-07
513,372205,109980,2022-12-26,355.64,Delivered,2023-07
514,852844,864340,2023-05-30,3623.98,Delivered,2022-08
515,452262,574995,2022-10-17,4722.53,Delivered,2022-02
516,873096,10508,2023-08-30,4309.3,Delivered,2022-06
517,526299,939454,2023-04-27,2643.46,Delivered,2021-12
518,947355,23643,2022-01-26,4015.48,Delivered,2022-03
519,926677,658242,2022-04-05,849.42,Delivered,2023-09
520,711960,50811,2023-11-27,3147.25,Shipped,2023-03
521,378603,343169,2023-04-12,427.74,Delivered,2022-11
522,469196,690563,2023-01-27,874.15,Delivered,2022-11
523,740451,698182,2023-11-29,760.8,Shipped,2023-07
524,319524,825148,2021-12-24,2776.77,Delivered,2022-12
525,468263,60218,2023-03-06,4127.33,Delivered,2022-06
526,805373,415742,2023-03-21,1306.67,Delivered,2022-08
527,973533,963981,2023-10-29,1395.08,Delivered,2023-09
528,403451,217661,2023-08-25,2162.65,Delivered,2023-02
529,136948,548110,2022-01-07,2381.86,Delivered,2022-01
530,925187,205948,2023-08-11,1270.31,Delivered,2022-06
531,346935,796291,2022-09-22,4115.52,Delivered,2022-03
532,692721,864244,2022-09-25,334.41,Delivered,2022-03
533,152760,589285,2022-12-28,2830.16,Delivered,2022-06
534,637812,413328,2021-12-02,3906.34,Delivered,2023-02
535,937367,969795,2023-09-02,1492.36,Delivered,2022-09
536,888861,469609,2023-06-16,1447.48,Delivered,2023-01
537,273854,463931,2022-04-15,939.02,Delivered,2022-08
538,977255,281198,2022-02-23,760.52,Delivered,2023-01
539,199485,76280,2023-06-13,925.53,Delivered,2023-11
540,522450,340455,2022-09-26,2994.78,Delivered,2023-11
541,33283,165927,2023-07-01,3361.29,Delivered,2023-07
542,396157,405496,2021-12-25,2082.84,Delivered,2022-04
543,313404,305739,2023-08-29,2447.18,Delivered,2023-02
544,43711,534084,2022-12-04,1114.4,Delivered,2022-03
545,31632,325755,2021-12-08,4155.56,Delivered,2021-12
546,264990,733164,2023-05-23,2470.9,Delivered,2023-06
547,941109,756535,2022-07-21,3970.97,Delivered,2021-11
548,591516,526635,2021-12-19,4886.54,Delivered,2023-02
549,81769,407547,2021-12-22,3396.56,Delivered,2023-07
550,830509,737767,2021-12-21,149.77,Delivered,2022-05
551,82600,520631,2023-07-28,4063.4,Delivered,2023-04
552,341189,338511,2022-12-03,4970.57,Delivered,2023-10
553,364967,471625,2023-04-08,2852.05,Delivered,2023-08
554,843790,461595,2022-09-13,3129.83,Delivered,2022-03
555,625953,975209,2022-10-11,195.91,Delivered,2023-11
556,305296,122088,2023-02-23,2717.68,Delivered,2022-11
557,918669,151547,2023-01-30,2261.88,Delivered,2022-11
558,387843,192655,2022-05-05,616.59,Delivered,2022-08
559,126377,850952,2022-05-01,1630.99,Delivered,2022-10
560,972290,350457,2023-08-27,1683.61,Delivered,2023-07
561,662521,788092,2023-05-16,195.05,Delivered,2023-05
562,605796,372347,2023-02-07,2352.3,Delivered,2022-04
563,385758,703324,2023-08-20,904.38,Delivered,2022-05
564,840963,692584,2022-06-19,4864.27,Delivered,2022-09
565,367083,241532,2021-12-23,98.6,Delivered,2023-07
566,11966,243993,2023-03-31,1457.03,Delivered,2022-11
567,361992,217041,2023-07-28,2132.82,Delivered,2022-11
568,299778,699615,2023-01-23,489.2,Delivered,2023-01
569,176402,959283,2023-12-08,176.64,Processing,2023-07
570,404835,36781,2023-07-31,1451.01,Delivered,2023-12
571,602346,888575,2022-08-06,1090.16,Delivered,2022-11
572,815529,180875,2023-02-03,1192.76,Delivered,2023-07
573,523111,229331,2023-05-29,2919.61,Delivered,2023-11
574,87408,481367,2023-05-09,1397.11,Delivered,2022-10
575,186932,636320,2022-12-23,347.42,Delivered,2022-02
576,73677,153452,2023-12-09,952.45,Processing,2023-03
577,853507,931105,2023-10-03,1163.41,Delivered,2021-12
578,320432,824639,2023-06-29,2394.65,Delivered,2023-05
579,479068,238023,2021-12-03,2887.71,Delivered,2023-12
580,314198,524579,2022-12-27,3638.75,Delivered,2023-05
581,644563,406445,2022-01-25,430.75,Delivered,2023-12
582,529229,619545,2022-11-30,3085.2,Delivered,2022-06
583,127662,880749,2023-07-25,2876.4,Delivered,2023-02
584,407942,866959,2022-04-13,1730.23,Delivered,2023-03
585,700225,692938,2023-06-03,1521.07,Delivered,2023-07
586,920947,112864,2023-04-11,3473.15,Delivered,2022-04
587,177159,460585,2022-08-14,4358.41,Delivered,2022-08
588,326949,227849,2023-11-25,4780.74,Shipped,2023-02
589,339252,390559,2023-07-08,948.65,Delivered,2022-10
590,881903,548726,2023-01-20,3678.43,Delivered,2022-03
591,660075,805935,2022-12-22,4799.04,Delivered,2021-11
592,882291,973546,2023-04-11,1974.43,Delivered,2022-09
593,640076,532531,2023-10-21,2321.5,Delivered,2022-01
594,858095,295056,2022-09-07,1265.45,Delivered,2023-04
595,134174,57225,2023-10-10,426.35,Delivered,2022-11
596,500102,274130,2023-03-29,1279.38,Delivered,2023-08
597,195329,885167,2022-08-05,3462.79,Delivered,2022-11
598,864430,441205,2022-05-21,859.66,Delivered,2023-03
599,997042,408819,2023-08-09,862.58,Delivered,2023-01
600,52697,141758,2023-09-02,2436.96,Delivered,2023-08
601,842321,213265,2022-12-10,2577.09,Delivered,2023-10
602,186127,609698,2022-01-30,2738.21,Delivered,2022-03
603,113355,210533,2023-11-01,1945.8,Delivered,2022-07
604,871428,64442,2022-12-18,3937.52,Delivered,2022-07
605,988320,74511,2023-01-14,2471.32,Delivered,2022-05
606,223864,358920,2022-11-16,491.98,Delivered,2022-12
607,235087,734178,2022-01-25,4848.15,Delivered,2022-12
608,31324,405965,2023-10-29,1593.6,Delivered,2022-12
609,480819,920837,2022-09-25,1282.93,Delivered,2022-08
610,971515,558827,2021-12-25,2687.43,Delivered,2022-06
611,868281,589827,2021-12-20,4070.59,Delivered,2022-01
612,253756,608268,2023-04-03,3476.45,Delivered,2022-06
613,477753,471407,2022-06-13,1942.94,Delivered,2022-01
614,810250,10663,2023-10-19,872.28,Delivered,2023-02
615,458907,368451,2022-12-15,1219.91,Delivered,2021-12
616,637069,269611,2023-03-04,1296.99,Delivered,2023-02
617,759591,931447,2023-10-17,3549.67,Delivered,2022-06
618,937170,768475,2021-11-26,3779.41,Delivered,2023-12
619,657235,617964,2022-12-27,899.76,Delivered,2023-12
620,629174,785110,2021-12-28,4335.74,Delivered,2022-02
621,756868,31193,2023-10-08,4788.36,Delivered,2023-03
622,210129,73107,2023-04-24,1257.92,Delivered,2023-10
623,586577,677196,2023-06-22,3096.64,Delivered,2022-03
624,153025,916863,2022-11-03,1347.25,Delivered,2022-03
625,300115,934928,2023-01-22,2542.71,Delivered,2023-04
626,216594,868364,2022-03-02,2281.05,Delivered,2022-08
627,340895,842422,2022-12-22,3862.71,Delivered,2022-09
628,316145,974497,2023-05-12,1727.97,Delivered,2023-09
629,177469,40423,2022-06-10,557.99,Delivered,2022-11
630,375951,999565,2022-06-29,163.65,Delivered,2023-10
631,282474,521642,2022-09-04,779.58,Delivered,2022-04
632,235395,104608,2022-09-18,3067.35,Delivered,2023-06
633,416257,303496,2022-07-05,992.09,Delivered,2022-03
634,851093,448188,2022-11-12,248.11,Delivered,2022-10
635,750255,477179,2023-09-09,362.2,Delivered,2022-03
636,580125,760836,2023-01-19,2726.82,Delivered,2022-03
637,819054,106241,2022-09-09,4635.53,Delivered,2023-12
638,373116,706950,2022-11-07,3724.38,Delivered,2023-09
639,545298,239901,2022-03-18,981.28,Delivered,2022-04
640,320510,473489,2021-12-16,3387.02,Delivered,2022-05
641,511198,530417,2022-03-26,1090.16,Delivered,2023-12
642,696388,531841,2022-05-28,2390.67,Delivered,2022-06
643,140790,974151,2022-07-10,4905.91,Delivered,2022-05
644,353785,140059,2023-06-25,1638.8,Delivered,2023-11
645,439280,563169,2022-12-14,2982.47,Delivered,2023-02
646,166183,64229,2022-03-08,1361.19,Delivered,2022-10
647,803767,592576,2023-07-25,3333.92,Delivered,2022-08
648,154788,887626,2023-11-17,179.43,Shipped,2023-01
649,517598,35115,2022-10-21,4070.36,Delivered,2022-01
650,663520,942964,2022-10-20,1256.02,Delivered,2021-12
651,512234,84593,2023-01-09,622.48,Delivered,2023-04
652,827728,744997,2023-04-07,326.7,Delivered,2022-05
653,617141,613535,2021-11-21,282.96,Delivered,2021-12
654,733517,625621,2022-10-15,3395.74,Delivered,2022-03
655,145907,1427,2023-11-02,1676.74,Delivered,2022-12
656,259138,451617,2022-04-11,2195.42,Delivered,2022-08
657,708175,391975,2022-08-15,4965.12,Delivered,2023-10
658,109367,296010,2022-06-30,4803.35,Delivered,2023-09
659,960232,793654,2021-12-22,3357.89,Delivered,2022-02
660,542637,240629,2023-08-15,4931.06,Delivered,2022-08
661,232533,328422,2023-08-03,4095.16,Delivered,2023-12
662,312014,690791,2022-08-17,4586.26,Delivered,2022-12
663,388957,355160,2023-11-26,2462.65,Shipped,2022-07
664,845606,474602,2022-07-17,4572.48,Delivered,2022-12
665,32797,213527,2022-08-02,1037.87,Delivered,2023-05
666,622649,347569,2023-07-05,449.33,Delivered,2023-12
667,139112,511951,2022-05-31,4953.52,Delivered,2023-09
668,980447,941144,2023-03-15,4098.56,Delivered,2023-11
669,454681,318371,2023-12-10,124.67,Processing,2022-03
670,733454,939274,2023-06-02,4138.38,Delivered,2021-11
671,300027,325388,2023-08-22,2205.09,Delivered,2021-12
672,891908,555946,2021-11-23,4510.38,Delivered,2023-05
673,234625,217313,2023-06-08,2115.77,Delivered,2022-09
674,570602,968213,2022-10-24,3472.22,Delivered,2022-02
675,370474,29777,2023-03-19,2750.58,Delivered,2022-02
676,269994,835547,2022-08-27,2434.79,Delivered,2023-03
677,20096,626784,2023-09-06,824.98,Delivered,2021-12
678,339977,115688,2023-01-05,1984.33,Delivered,2023-10
679,171271,274050,2023-08-20,2927.05,Delivered,2021-12
680,288007,295792,2022-04-16,1769.76,Delivered,2023-07
681,938700,338172,2023-08-01,2735.07,Delivered,2022-10
682,43900,43214,2023-06-22,4652.72,Delivered,2022-10
683,927372,11346,2023-09-18,179.13,Delivered,2022-10
684,854327,354419,2022-02-09,661.84,Delivered,2023-10
685,245049,865648,2022-05-10,2880.25,Delivered,2022-01
686,461778,159251,2022-05-22,847.41,Delivered,2022-10
687,200337,295056,2023-02-18,4896.41,Delivered,2023-12
688,392469,624903,2022-07-02,268.47,Delivered,2021-12
689,171486,797603,2022-10-25,1461.09,Delivered,2022-02
690,324099,21299,2022-10-18,4029.88,Delivered,2021-12
691,459833,510867,2022-04-26,2468.18,Delivered,2022-09
692,171743,828164,2023-11-29,1434.35,Shipped,2023-02
693,496434,945081,2023-10-30,4354.62,Delivered,2023-09
694,770456,196016,2022-03-14,1275.91,Delivered,2022-01
695,604530,848862,2022-03-09,144.01,Delivered,2023-06
696,444707,55090,2023-04-14,1690.78,Delivered,2023-08
697,215179,238444,2023-08-24,2411.3,Delivered,2023-03
698,428463,193842,2023-09-28,779.2,Delivered,2022-12
699,536388,147330,2023-03-29,4929.68,Delivered,2022-06
700,460866,791596,2022-05-25,1091.53,Delivered,2022-07
701,965309,829141,2023-02-14,525.38,Delivered,2023-09
702,52619,788771,2022-08-31,1927.45,Delivered,2023-01
703,922737,767076,2022-09-07,459.27,Delivered,2023-01
704,417303,379935,2022-01-26,4650.06,Delivered,2022-05
705,17186,782176,2023-09-29,2724.96,Delivered,2022-06
706,77608,623955,2022-07-27,4427.62,Delivered,2022-01
707,276487,59284,2022-04-14,646.24,Delivered,2023-05
708,784500,424578,2023-09-22,4083.43,Delivered,2022-04
709,899863,987316,2023-02-01,3767.29,Delivered,2023-03
710,485453,977684,2022-07-30,4564.25,Delivered,2022-01
711,868922,427155,2022-06-30,1739.93,Delivered,2022-10
712,212972,623929,2021-12-12,942.06,Delivered,2023-05
713,870003,844157,2023-04-05,2711.62,Delivered,2022-06
714,779086,901955,2022-04-27,2637.97,Delivered,2022-10
715,114479,960735,2022-07-18,3092.89,Delivered,2023-10
716,364056,812061,2023-02-12,1440.57,Delivered,2022-10
717,8022,723951,2023-08-26,3281.66,Delivered,2022-01
718,899464,266776,2022-03-24,2083.98,Delivered,2023-12
719,619176,184391,2023-11-23,906.47,Shipped,2023-12
720,382713,544177,2022-11-08,2055.07,Delivered,2023-04
721,300079,583314,2022-12-24,2797.69,Delivered,2022-11
722,524525,110392,2022-10-24,1230.13,Delivered,2023-03
723,836493,796558,2023-07-17,2891.0,Delivered,2022-03
724,96997,41615,2023-04-09,2967.73,Delivered,2022-11
725,727472,944315,2021-11-29,2428.04,Delivered,2023-12
726,518666,632952,2023-06-19,2519.21,Delivered,2022-08
727,382906,906587,2023-04-01,694.86,Delivered,2021-12
728,822833,709117,2023-06-19,4053.73,Delivered,2022-10
729,18538,733815,2022-09-28,715.03,Delivered,2023-12
730,265589,985871,2022-07-16,4087.95,Delivered,2023-04
731,6149,75022,2021-12-30,352.66,Delivered,2022-11
732,515783,587841,2021-11-30,2989.75,Delivered,2023-02
733,282649,825308,2022-05-08,4623.23,Delivered,2022-01
734,362138,310187,2022-11-25,4550.35,Delivered,2022-09
735,347185,869016,2022-03-27,3814.37,Delivered,2023-08
736,457469,586338,2022-04-02,2886.85,Delivered,2023-04
737,244652,333830,2022-06-18,3369.72,Delivered,2021-12
738,196713,867025,2022-07-12,1553.49,Delivered,2022-03
739,952384,754180,2022-04-30,2235.41,Delivered,2023-12
740,112372,507336,2023-05-07,2767.97,Delivered,2023-05
741,401790,749399,2021-12-30,3751.1,Delivered,2023-01
742,840733,859137,2022-02-04,4072.72,Delivered,2023-12
743,214695,660709,2022-04-27,3629.94,Delivered,2023-06
744,203549,237571,2022-09-28,4775.37,Delivered,2023-08
745,579702,959283,2023-10-14,2290.27,Delivered,2022-02
746,151358,893082,2022-12-11,4764.79,Delivered,2022-08
747,648709,436228,2022-08-26,999.96,Delivered,2023-04
748,798523,318834,2023-01-31,2631.17,Delivered,2023-08
749,181442,10134,2022-09-01,2285.16,Delivered,2023-03
750,897705,970837,2023-01-27,2981.9,Delivered,2022-03
751,214585,520081,2023-09-04,4434.88,Delivered,2023-06
752,693231,583175,2022-09-27,3614.19,Delivered,2022-07
753,143264,329852,2022-02-03,3136.91,Delivered,2022-03
754,293578,945126,2023-12-21,482.45,Processing,2022-12
755,481337,570558,2023-05-23,1227.64,Delivered,2022-03
756,696378,440328,2023-07-04,4622.53,Delivered,2022-07
757,265504,12215,2023-08-06,1533.13,Delivered,2023-04
758,940540,497163,2023-05-05,696.68,Delivered,2022-09
759,554692,799333,2023-05-17,3185.16,Delivered,2022-03
760,11983,607307,2022-05-09,253.37,Delivered,2022-02
761,635087,866294,2022-08-02,3726.77,Delivered,2023-06
762,324667,935189,2023-06-05,822.56,Delivered,2023-03
763,593460,123576,2022-06-19,1667.49,Delivered,2023-06
764,104275,903491,2023-08-22,3500.72,Delivered,2021-11
765,26531,487742,2022-12-04,3436.12,Delivered,2022-02
766,220882,844139,2023-04-10,4480.75,Delivered,2023-04
767,523916,845427,2023-11-04,987.32,Delivered,2022-12
768,654181,54077,2022-07-28,3837.91,Delivered,2022-09
769,712658,783286,2021-11-19,1938.16,Delivered,2022-09
770,199470,975679,2021-12-21,1309.37,Delivered,2022-01
771,223948,773825,2022-08-24,4926.46,Delivered,2023-12
772,630613,281297,2023-06-19,3030.55,Delivered,2022-02
773,430305,306805,2023-06-23,2023.26,Delivered,2023-11
774,736140,575326,2022-05-04,4745.72,Delivered,2021-12
775,350393,304620,2022-06-12,878.3,Delivered,2023-02
776,693143,57527,2023-01-16,2512.16,Delivered,2023-11
777,622713,183985,2022-04-12,3695.77,Delivered,2023-11
778,395375,543932,2023-06-20,611.62,Delivered,2023-05
779,364330,27157,2022-12-20,2985.5,Delivered,2021-12
780,52960,592576,2022-03-15,1246.36,Delivered,2023-07
781,208222,731051,2023-12-22,1047.79,Processing,2023-08
782,699026,173680,2022-07-05,4632.22,Delivered,2022-09
783,991870,253138,2023-08-08,721.46,Delivered,2023-03
784,319407,707920,2023-01-05,988.77,Delivered,2022-07
785,608052,129376,2023-07-09,1707.19,Delivered,2022-12
786,89193,820707,2023-10-06,3864.69,Delivered,2023-01
787,914774,784991,2023-11-06,2645.48,Delivered,2022-07
788,317584,668376,2022-01-18,2529.47,Delivered,2023-08
789,722299,9664,2021-12-16,4867.08,Delivered,2023-10
790,644458,8282,2023-08-10,4846.55,Delivered,2022-12
791,935322,823596,2023-11-04,2599.06,Delivered,2022-05
792,789127,832720,2022-03-02,2807.67,Delivered,2022-02
793,466490,570742,2022-01-24,3852.99,Delivered,2023-01
794,32728,168615,2022-05-10,483.91,Delivered,2023-11
795,817921,968484,2023-03-01,4824.92,Delivered,2022-05
796,326096,338789,2022-05-08,3025.62,Delivered,2023-06
797,428792,379210,2022-02-04,134.42,Delivered,2022-05
798,406155,362004,2023-07-13,3825.72,Delivered,2022-02
799,405397,162574,2022-03-25,3702.18,Delivered,2022-10
800,678103,268468,2022-11-03,4676.31,Delivered,2022-02
801,44210,207358,2023-01-11,3098.04,Delivered,2022-12
802,475319,901519,2023-10-07,1659.48,Delivered,2023-01
803,566323,462632,2022-11-09,4467.63,Delivered,2022-11
804,39918,480550,2022-11-16,2094.59,Delivered,2023-11
805,105087,123044,2022-09-15,4142.99,Delivered,2022-09
806,476262,134341,2023-11-25,1844.85,Shipped,2022-05
807,689223,78144,2022-03-08,2431.83,Delivered,2023-11
808,894751,237162,2023-09-10,296.11,Delivered,2023-03
809,483870,642144,2022-07-14,1231.39,Delivered,2022-07
810,847773,925531,2022-07-17,993.83,Delivered,2022-02
811,635195,831518,2023-01-20,1408.51,Delivered,2023-08
812,124579,135646,2022-01-18,660.85,Delivered,2023-02
813,952167,624029,2022-05-11,1938.41,Delivered,2023-12
814,802317,607034,2023-12-16,3575.01,Processing,2022-11
815,366745,590659,2022-07-30,2472.65,Delivered,2023-04
816,96871,57286,2022-05-04,985.93,Delivered,2022-01
817,906331,963830,2022-05-19,4761.91,Delivered,2022-08
818,812725,911724,2022-06-03,4578.49,Delivered,2023-08
819,140123,975533,2021-11-16,3025.36,Delivered,2022-01
820,634842,437754,2023-02-12,3771.55,Delivered,2023-10
821,460621,168858,2022-12-28,350.75,Delivered,2022-01
822,910263,906899,2023-04-25,4040.55,Delivered,2022-06
823,785113,860732,2021-12-11,3739.73,Delivered,2023-03
824,637279,89563,2022-03-05,4023.96,Delivered,2022-08
825,616540,928283,2023-09-03,2659.89,Delivered,2021-12
826,379033,385256,2023-08-22,4740.67,Delivered,2023-01
