OrderID,CustomerID,OrderDate,TotalAmount,Status,OrderYearMonth
819527,271017,2022-03-29,386.54,Returned,2023-08
945835,686091,2022-12-14,596.55,Delivered,2022-04
909750,594126,2023-09-19,1005.48,Processing,2023-06
520880,743534,2022-09-05,585.82,Returned,2022-09
610349,440328,2022-04-02,2141.68,Processing,2023-12
867133,4104,2022-10-15,547.99,Processing,2022-06
935839,165278,2023-01-20,1727.62,Shipped,2022-04
860029,19800,2022-05-16,333.73,Delivered,2023-07
601728,850778,2022-02-12,3158.49,Cancelled,2022-07
372205,109980,2022-12-26,355.64,Shipped,2023-07
852844,864340,2023-05-30,3623.98,Processing,2022-08
452262,574995,2022-10-17,4722.53,Cancelled,2022-02
873096,10508,2023-08-30,4309.3,Processing,2022-06
526299,939454,2023-04-27,2643.46,Cancelled,2021-12
947355,23643,2022-01-26,4015.48,Processing,2022-03
926677,658242,2022-04-05,849.42,Processing,2023-09
711960,50811,2023-11-27,3147.25,Returned,2023-03
378603,343169,2023-04-12,427.74,Processing,2022-11
469196,690563,2023-01-27,874.15,Cancelled,2022-11
740451,698182,2023-11-29,760.8,Delivered,2023-07
319524,825148,2021-12-24,2776.77,Shipped,2022-12
468263,60218,2023-03-06,4127.33,Returned,2022-06
805373,415742,2023-03-21,1306.67,Delivered,2022-08
973533,963981,2023-10-29,1395.08,Cancelled,2023-09
403451,217661,2023-08-25,2162.65,Processing,2023-02
136948,548110,2022-01-07,2381.86,Delivered,2022-01
925187,205948,2023-08-11,1270.31,Returned,2022-06
346935,796291,2022-09-22,4115.52,Processing,2022-03
692721,864244,2022-09-25,334.41,Shipped,2022-03
152760,589285,2022-12-28,2830.16,Cancelled,2022-06
637812,413328,2021-12-02,3906.34,Shipped,2023-02
937367,969795,2023-09-02,1492.36,Delivered,2022-09
888861,469609,2023-06-16,1447.48,Cancelled,2023-01
273854,463931,2022-04-15,939.02,Processing,2022-08
977255,281198,2022-02-23,760.52,Cancelled,2023-01
199485,76280,2023-06-13,925.53,Processing,2023-11
522450,340455,2022-09-26,2994.78,Returned,2023-11
33283,165927,2023-07-01,3361.29,Delivered,2023-07
396157,405496,2021-12-25,2082.84,Processing,2022-04
313404,305739,2023-08-29,2447.18,Processing,2023-02
43711,534084,2022-12-04,1114.4,Delivered,2022-03
31632,325755,2021-12-08,4155.56,Delivered,2021-12
264990,733164,2023-05-23,2470.9,Returned,2023-06
941109,756535,2022-07-21,3970.97,Processing,2021-11
591516,526635,2021-12-19,4886.54,Shipped,2023-02
81769,407547,2021-12-22,3396.56,Delivered,2023-07
830509,737767,2021-12-21,149.77,Delivered,2022-05
82600,520631,2023-07-28,4063.4,Returned,2023-04
341189,338511,2022-12-03,4970.57,Processing,2023-10
364967,471625,2023-04-08,2852.05,Returned,2023-08
843790,461595,2022-09-13,3129.83,Returned,2022-03
625953,975209,2022-10-11,195.91,Cancelled,2023-11
305296,122088,2023-02-23,2717.68,Shipped,2022-11
918669,151547,2023-01-30,2261.88,Cancelled,2022-11
387843,192655,2022-05-05,616.59,Delivered,2022-08
126377,850952,2022-05-01,1630.99,Shipped,2022-10
972290,350457,2023-08-27,1683.61,Cancelled,2023-07
662521,788092,2023-05-16,195.05,Cancelled,2023-05
605796,372347,2023-02-07,2352.3,Delivered,2022-04
385758,703324,2023-08-20,904.38,Shipped,2022-05
840963,692584,2022-06-19,4864.27,Returned,2022-09
367083,241532,2021-12-23,98.6,Processing,2023-07
11966,243993,2023-03-31,1457.03,Processing,2022-11
361992,217041,2023-07-28,2132.82,Cancelled,2022-11
299778,699615,2023-01-23,489.2,Shipped,2023-01
176402,959283,2023-12-08,176.64,Shipped,2023-07
404835,36781,2023-07-31,1451.01,Returned,2023-12
602346,888575,2022-08-06,1090.16,Returned,2022-11
815529,180875,2023-02-03,1192.76,Delivered,2023-07
523111,229331,2023-05-29,2919.61,Delivered,2023-11
87408,481367,2023-05-09,1397.11,Delivered,2022-10
186932,636320,2022-12-23,347.42,Cancelled,2022-02
73677,153452,2023-12-09,952.45,Cancelled,2023-03
853507,931105,2023-10-03,1163.41,Shipped,2021-12
320432,824639,2023-06-29,2394.65,Shipped,2023-05
479068,238023,2021-12-03,2887.71,Processing,2023-12
314198,524579,2022-12-27,3638.75,Returned,2023-05
644563,406445,2022-01-25,430.75,Processing,2023-12
529229,619545,2022-11-30,3085.2,Cancelled,2022-06
127662,880749,2023-07-25,2876.4,Delivered,2023-02
407942,866959,2022-04-13,1730.23,Delivered,2023-03
700225,692938,2023-06-03,1521.07,Processing,2023-07
920947,112864,2023-04-11,3473.15,Delivered,2022-04
177159,460585,2022-08-14,4358.41,Delivered,2022-08
326949,227849,2023-11-25,4780.74,Returned,2023-02
339252,390559,2023-07-08,948.65,Shipped,2022-10
881903,548726,2023-01-20,3678.43,Processing,2022-03
660075,805935,2022-12-22,4799.04,Delivered,2021-11
882291,973546,2023-04-11,1974.43,Shipped,2022-09
640076,532531,2023-10-21,2321.5,Cancelled,2022-01
858095,295056,2022-09-07,1265.45,Processing,2023-04
134174,57225,2023-10-10,426.35,Cancelled,2022-11
500102,274130,2023-03-29,1279.38,Cancelled,2023-08
195329,885167,2022-08-05,3462.79,Cancelled,2022-11
864430,441205,2022-05-21,859.66,Returned,2023-03
997042,408819,2023-08-09,862.58,Cancelled,2023-01
52697,141758,2023-09-02,2436.96,Cancelled,2023-08
842321,213265,2022-12-10,2577.09,Returned,2023-10
186127,609698,2022-01-30,2738.21,Delivered,2022-03
113355,210533,2023-11-01,1945.8,Processing,2022-07
871428,64442,2022-12-18,3937.52,Shipped,2022-07
988320,74511,2023-01-14,2471.32,Delivered,2022-05
223864,358920,2022-11-16,491.98,Returned,2022-12
235087,734178,2022-01-25,4848.15,Processing,2022-12
31324,405965,2023-10-29,1593.6,Processing,2022-12
480819,920837,2022-09-25,1282.93,Processing,2022-08
971515,558827,2021-12-25,2687.43,Processing,2022-06
868281,589827,2021-12-20,4070.59,Returned,2022-01
253756,608268,2023-04-03,3476.45,Returned,2022-06
477753,471407,2022-06-13,1942.94,Processing,2022-01
810250,10663,2023-10-19,872.28,Cancelled,2023-02
458907,368451,2022-12-15,1219.91,Cancelled,2021-12
637069,269611,2023-03-04,1296.99,Cancelled,2023-02
759591,931447,2023-10-17,3549.67,Cancelled,2022-06
937170,768475,2021-11-26,3779.41,Processing,2023-12
657235,617964,2022-12-27,899.76,Processing,2023-12
629174,785110,2021-12-28,4335.74,Processing,2022-02
756868,31193,2023-10-08,4788.36,Shipped,2023-03
210129,73107,2023-04-24,1257.92,Shipped,2023-10
586577,677196,2023-06-22,3096.64,Shipped,2022-03
153025,916863,2022-11-03,1347.25,Processing,2022-03
300115,934928,2023-01-22,2542.71,Processing,2023-04
216594,868364,2022-03-02,2281.05,Delivered,2022-08
340895,842422,2022-12-22,3862.71,Returned,2022-09
316145,974497,2023-05-12,1727.97,Processing,2023-09
177469,40423,2022-06-10,557.99,Returned,2022-11
375951,999565,2022-06-29,163.65,Returned,2023-10
282474,521642,2022-09-04,779.58,Shipped,2022-04
235395,104608,2022-09-18,3067.35,Cancelled,2023-06
416257,303496,2022-07-05,992.09,Processing,2022-03
851093,448188,2022-11-12,248.11,Shipped,2022-10
750255,477179,2023-09-09,362.2,Shipped,2022-03
580125,760836,2023-01-19,2726.82,Returned,2022-03
819054,106241,2022-09-09,4635.53,Cancelled,2023-12
373116,706950,2022-11-07,3724.38,Processing,2023-09
545298,239901,2022-03-18,981.28,Shipped,2022-04
320510,473489,2021-12-16,3387.02,Returned,2022-05
511198,530417,2022-03-26,1090.16,Cancelled,2023-12
696388,531841,2022-05-28,2390.67,Cancelled,2022-06
140790,974151,2022-07-10,4905.91,Delivered,2022-05
353785,140059,2023-06-25,1638.8,Processing,2023-11
439280,563169,2022-12-14,2982.47,Delivered,2023-02
166183,64229,2022-03-08,1361.19,Shipped,2022-10
803767,592576,2023-07-25,3333.92,Delivered,2022-08
154788,887626,2023-11-17,179.43,Cancelled,2023-01
517598,35115,2022-10-21,4070.36,Cancelled,2022-01
663520,942964,2022-10-20,1256.02,Shipped,2021-12
512234,84593,2023-01-09,622.48,Processing,2023-04
827728,744997,2023-04-07,326.7,Returned,2022-05
617141,613535,2021-11-21,282.96,Processing,2021-12
733517,625621,2022-10-15,3395.74,Delivered,2022-03
145907,1427,2023-11-02,1676.74,Cancelled,2022-12
259138,451617,2022-04-11,2195.42,Returned,2022-08
708175,391975,2022-08-15,4965.12,Shipped,2023-10
109367,296010,2022-06-30,4803.35,Shipped,2023-09
960232,793654,2021-12-22,3357.89,Returned,2022-02
542637,240629,2023-08-15,4931.06,Cancelled,2022-08
232533,328422,2023-08-03,4095.16,Processing,2023-12
312014,690791,2022-08-17,4586.26,Cancelled,2022-12
388957,355160,2023-11-26,2462.65,Returned,2022-07
845606,474602,2022-07-17,4572.48,Delivered,2022-12
32797,213527,2022-08-02,1037.87,Cancelled,2023-05
622649,347569,2023-07-05,449.33,Returned,2023-12
139112,511951,2022-05-31,4953.52,Processing,2023-09
980447,941144,2023-03-15,4098.56,Cancelled,2023-11
454681,318371,2023-12-10,124.67,Processing,2022-03
733454,939274,2023-06-02,4138.38,Cancelled,2021-11
300027,325388,2023-08-22,2205.09,Processing,2021-12
891908,555946,2021-11-23,4510.38,Delivered,2023-05
234625,217313,2023-06-08,2115.77,Shipped,2022-09
570602,968213,2022-10-24,3472.22,Returned,2022-02
370474,29777,2023-03-19,2750.58,Returned,2022-02
269994,835547,2022-08-27,2434.79,Processing,2023-03
20096,626784,2023-09-06,824.98,Cancelled,2021-12
339977,115688,2023-01-05,1984.33,Returned,2023-10
171271,274050,2023-08-20,2927.05,Cancelled,2021-12
288007,295792,2022-04-16,1769.76,Processing,2023-07
938700,338172,2023-08-01,2735.07,Delivered,2022-10
43900,43214,2023-06-22,4652.72,Cancelled,2022-10
927372,11346,2023-09-18,179.13,Processing,2022-10
854327,354419,2022-02-09,661.84,Delivered,2023-10
245049,865648,2022-05-10,2880.25,Delivered,2022-01
461778,159251,2022-05-22,847.41,Cancelled,2022-10
200337,295056,2023-02-18,4896.41,Cancelled,2023-12
392469,624903,2022-07-02,268.47,Processing,2021-12
171486,797603,2022-10-25,1461.09,Processing,2022-02
324099,21299,2022-10-18,4029.88,Cancelled,2021-12
459833,510867,2022-04-26,2468.18,Cancelled,2022-09
171743,828164,2023-11-29,1434.35,Cancelled,2023-02
496434,945081,2023-10-30,4354.62,Processing,2023-09
770456,196016,2022-03-14,1275.91,Cancelled,2022-01
604530,848862,2022-03-09,144.01,Processing,2023-06
444707,55090,2023-04-14,1690.78,Returned,2023-08
215179,238444,2023-08-24,2411.3,Cancelled,2023-03
428463,193842,2023-09-28,779.2,Delivered,2022-12
536388,147330,2023-03-29,4929.68,Returned,2022-06
460866,791596,2022-05-25,1091.53,Cancelled,2022-07
965309,829141,2023-02-14,525.38,Delivered,2023-09
52619,788771,2022-08-31,1927.45,Processing,2023-01
922737,767076,2022-09-07,459.27,Processing,2023-01
417303,379935,2022-01-26,4650.06,Processing,2022-05
17186,782176,2023-09-29,2724.96,Delivered,2022-06
77608,623955,2022-07-27,4427.62,Returned,2022-01
276487,59284,2022-04-14,646.24,Cancelled,2023-05
784500,424578,2023-09-22,4083.43,Cancelled,2022-04
899863,987316,2023-02-01,3767.29,Shipped,2023-03
485453,977684,2022-07-30,4564.25,Processing,2022-01
868922,427155,2022-06-30,1739.93,Processing,2022-10
212972,623929,2021-12-12,942.06,Processing,2023-05
870003,844157,2023-04-05,2711.62,Delivered,2022-06
779086,901955,2022-04-27,2637.97,Delivered,2022-10
114479,960735,2022-07-18,3092.89,Processing,2023-10
364056,812061,2023-02-12,1440.57,Processing,2022-10
8022,723951,2023-08-26,3281.66,Shipped,2022-01
899464,266776,2022-03-24,2083.98,Cancelled,2023-12
619176,184391,2023-11-23,906.47,Delivered,2023-12
382713,544177,2022-11-08,2055.07,Cancelled,2023-04
300079,583314,2022-12-24,2797.69,Cancelled,2022-11
524525,110392,2022-10-24,1230.13,Delivered,2023-03
836493,796558,2023-07-17,2891.0,Shipped,2022-03
96997,41615,2023-04-09,2967.73,Delivered,2022-11
727472,944315,2021-11-29,2428.04,Cancelled,2023-12
518666,632952,2023-06-19,2519.21,Delivered,2022-08
382906,906587,2023-04-01,694.86,Delivered,2021-12
822833,709117,2023-06-19,4053.73,Processing,2022-10
18538,733815,2022-09-28,715.03,Delivered,2023-12
265589,985871,2022-07-16,4087.95,Cancelled,2023-04
6149,75022,2021-12-30,352.66,Returned,2022-11
515783,587841,2021-11-30,2989.75,Cancelled,2023-02
282649,825308,2022-05-08,4623.23,Shipped,2022-01
362138,310187,2022-11-25,4550.35,Delivered,2022-09
347185,869016,2022-03-27,3814.37,Cancelled,2023-08
457469,586338,2022-04-02,2886.85,Returned,2023-04
244652,333830,2022-06-18,3369.72,Delivered,2021-12
196713,867025,2022-07-12,1553.49,Processing,2022-03
952384,754180,2022-04-30,2235.41,Delivered,2023-12
112372,507336,2023-05-07,2767.97,Returned,2023-05
401790,749399,2021-12-30,3751.1,Cancelled,2023-01
840733,859137,2022-02-04,4072.72,Returned,2023-12
214695,660709,2022-04-27,3629.94,Shipped,2023-06
203549,237571,2022-09-28,4775.37,Delivered,2023-08
579702,959283,2023-10-14,2290.27,Returned,2022-02
151358,893082,2022-12-11,4764.79,Shipped,2022-08
648709,436228,2022-08-26,999.96,Processing,2023-04
798523,318834,2023-01-31,2631.17,Delivered,2023-08
181442,10134,2022-09-01,2285.16,Returned,2023-03
897705,970837,2023-01-27,2981.9,Processing,2022-03
214585,520081,2023-09-04,4434.88,Returned,2023-06
693231,583175,2022-09-27,3614.19,Shipped,2022-07
143264,329852,2022-02-03,3136.91,Shipped,2022-03
293578,945126,2023-12-21,482.45,Delivered,2022-12
481337,570558,2023-05-23,1227.64,Returned,2022-03
696378,440328,2023-07-04,4622.53,Cancelled,2022-07
265504,12215,2023-08-06,1533.13,Cancelled,2023-04
940540,497163,2023-05-05,696.68,Returned,2022-09
554692,799333,2023-05-17,3185.16,Cancelled,2022-03
11983,607307,2022-05-09,253.37,Cancelled,2022-02
635087,866294,2022-08-02,3726.77,Delivered,2023-06
324667,935189,2023-06-05,822.56,Processing,2023-03
593460,123576,2022-06-19,1667.49,Processing,2023-06
104275,903491,2023-08-22,3500.72,Processing,2021-11
26531,487742,2022-12-04,3436.12,Cancelled,2022-02
220882,844139,2023-04-10,4480.75,Returned,2023-04
523916,845427,2023-11-04,987.32,Shipped,2022-12
654181,54077,2022-07-28,3837.91,Processing,2022-09
712658,783286,2021-11-19,1938.16,Cancelled,2022-09
199470,975679,2021-12-21,1309.37,Delivered,2022-01
223948,773825,2022-08-24,4926.46,Delivered,2023-12
630613,281297,2023-06-19,3030.55,Returned,2022-02
430305,306805,2023-06-23,2023.26,Returned,2023-11
736140,575326,2022-05-04,4745.72,Processing,2021-12
350393,304620,2022-06-12,878.3,Shipped,2023-02
693143,57527,2023-01-16,2512.16,Shipped,2023-11
622713,183985,2022-04-12,3695.77,Delivered,2023-11
395375,543932,2023-06-20,611.62,Processing,2023-05
364330,27157,2022-12-20,2985.5,Shipped,2021-12
52960,592576,2022-03-15,1246.36,Delivered,2023-07
208222,731051,2023-12-22,1047.79,Delivered,2023-08
699026,173680,2022-07-05,4632.22,Processing,2022-09
991870,253138,2023-08-08,721.46,Processing,2023-03
319407,707920,2023-01-05,988.77,Shipped,2022-07
608052,129376,2023-07-09,1707.19,Returned,2022-12
89193,820707,2023-10-06,3864.69,Processing,2023-01
914774,784991,2023-11-06,2645.48,Shipped,2022-07
317584,668376,2022-01-18,2529.47,Returned,2023-08
722299,9664,2021-12-16,4867.08,Cancelled,2023-10
644458,8282,2023-08-10,4846.55,Shipped,2022-12
935322,823596,2023-11-04,2599.06,Returned,2022-05
789127,832720,2022-03-02,2807.67,Delivered,2022-02
466490,570742,2022-01-24,3852.99,Processing,2023-01
32728,168615,2022-05-10,483.91,Delivered,2023-11
817921,968484,2023-03-01,4824.92,Processing,2022-05
326096,338789,2022-05-08,3025.62,Returned,2023-06
428792,379210,2022-02-04,134.42,Cancelled,2022-05
406155,362004,2023-07-13,3825.72,Shipped,2022-02
405397,162574,2022-03-25,3702.18,Shipped,2022-10
678103,268468,2022-11-03,4676.31,Cancelled,2022-02
44210,207358,2023-01-11,3098.04,Delivered,2022-12
475319,901519,2023-10-07,1659.48,Cancelled,2023-01
566323,462632,2022-11-09,4467.63,Delivered,2022-11
39918,480550,2022-11-16,2094.59,Returned,2023-11
105087,123044,2022-09-15,4142.99,Shipped,2022-09
476262,134341,2023-11-25,1844.85,Cancelled,2022-05
689223,78144,2022-03-08,2431.83,Shipped,2023-11
894751,237162,2023-09-10,296.11,Delivered,2023-03
483870,642144,2022-07-14,1231.39,Processing,2022-07
847773,925531,2022-07-17,993.83,Shipped,2022-02
635195,831518,2023-01-20,1408.51,Returned,2023-08
124579,135646,2022-01-18,660.85,Shipped,2023-02
952167,624029,2022-05-11,1938.41,Returned,2023-12
802317,607034,2023-12-16,3575.01,Cancelled,2022-11
366745,590659,2022-07-30,2472.65,Processing,2023-04
96871,57286,2022-05-04,985.93,Returned,2022-01
906331,963830,2022-05-19,4761.91,Cancelled,2022-08
812725,911724,2022-06-03,4578.49,Returned,2023-08
140123,975533,2021-11-16,3025.36,Shipped,2022-01
634842,437754,2023-02-12,3771.55,Cancelled,2023-10
460621,168858,2022-12-28,350.75,Returned,2022-01
910263,906899,2023-04-25,4040.55,Processing,2022-06
785113,860732,2021-12-11,3739.73,Shipped,2023-03
637279,89563,2022-03-05,4023.96,Delivered,2022-08
616540,928283,2023-09-03,2659.89,Returned,2021-12
379033,385256,2023-08-22,4740.67,Shipped,2023-01
285989,207358,2023-12-16,372.98,Shipped,2022-02
707124,439875,2023-12-22,680.47,Processing,2023-08
726531,344395,2022-10-16,1347.44,Processing,2022-10
174097,804162,2022-08-19,3445.75,Delivered,2023-06
927671,935854,2022-04-19,4465.94,Returned,2023-01
818137,953762,2022-01-23,1233.91,Delivered,2023-04
882043,627137,2022-12-20,4921.85,Delivered,2023-04
546248,795435,2022-01-07,2585.67,Cancelled,2023-12
728444,735722,2023-01-03,3862.21,Returned,2023-08
599992,107602,2022-12-23,2845.94,Shipped,2022-03
189184,777999,2022-01-05,4781.52,Delivered,2023-09
141284,447368,2022-10-19,1915.44,Returned,2023-02
467917,366052,2023-11-14,4083.13,Delivered,2022-10
503916,285731,2023-04-21,3694.98,Shipped,2022-07
588478,886992,2021-12-10,4895.68,Delivered,2022-07
965534,994471,2023-02-28,3004.12,Processing,2023-10
8561,566177,2022-05-12,765.54,Delivered,2022-11
33907,772545,2023-08-07,4479.03,Returned,2023-11
485661,698785,2023-02-26,112.52,Delivered,2022-11
297564,622873,2023-05-21,3665.58,Processing,2022-06
307223,16079,2022-10-17,4152.55,Cancelled,2022-11
852157,928103,2023-07-01,1865.72,Processing,2022-07
797342,870611,2023-08-18,734.0,Returned,2022-02
552986,692506,2022-08-26,2074.67,Shipped,2022-03
684286,991204,2022-07-12,1776.7,Returned,2022-09
241781,436163,2023-09-08,3964.26,Returned,2022-12
96036,64730,2023-11-08,4756.12,Processing,2023-01
778475,168905,2021-12-02,2082.21,Cancelled,2023-03
220496,564331,2022-07-30,2406.54,Delivered,2023-09
580643,224637,2023-11-02,116.6,Returned,2023-01
677159,775624,2023-04-14,3871.52,Returned,2023-03
42526,156837,2022-09-23,1656.05,Cancelled,2023-03
962325,751792,2022-03-27,2412.58,Delivered,2022-11
646464,178292,2023-03-28,1352.49,Cancelled,2023-10
509660,531665,2023-10-01,3766.79,Processing,2023-01
770661,628089,2022-09-03,1886.99,Cancelled,2022-02
902653,334634,2023-02-11,2841.42,Cancelled,2023-10
755881,614679,2022-07-15,4021.62,Processing,2023-08
348465,389472,2023-04-07,1963.36,Delivered,2022-03
902555,733442,2022-06-04,1018.06,Returned,2023-06
836735,147330,2023-05-05,2174.38,Processing,2021-12
161373,509031,2023-08-29,81.78,Cancelled,2022-03
855973,394058,2023-08-16,2071.08,Cancelled,2022-02
802114,498427,2022-09-20,4925.85,Delivered,2023-01
394803,928103,2023-07-31,2029.31,Processing,2023-09
766742,721473,2023-10-06,4359.16,Shipped,2022-09
839023,531547,2022-03-16,2859.29,Processing,2023-12
948593,164688,2023-08-06,2290.79,Processing,2023-01
62124,699626,2022-03-29,1042.74,Cancelled,2023-01
269933,273308,2022-09-14,4131.62,Returned,2022-02
574697,350753,2022-10-11,698.97,Delivered,2023-07
