OrderID,CustomerID,OrderDate,TotalAmount,Status
759591,931447,2023-03-17,3549.67,Cancelled
937170,768475,2022-03-28,3779.41,Processing
657235,617964,2022-02-23,899.76,Processing
629174,785110,2022-06-03,4335.74,Processing
756868,31193,2021-12-06,4788.36,Shipped
210129,73107,2022-03-13,1257.92,Shipped
586577,677196,2022-06-13,3096.64,Shipped
153025,916863,2022-10-26,1347.25,Processing
300115,934928,2023-07-07,2542.71,Processing
216594,868364,2022-01-06,2281.05,Delivered
340895,842422,2022-06-28,3862.71,Returned
316145,974497,2022-09-16,1727.97,Processing
177469,40423,2023-05-04,557.99,Returned
375951,999565,2023-02-27,163.65,Returned
282474,521642,2023-05-06,779.58,Shipped
235395,104608,2022-04-25,3067.35,Cancelled
416257,303496,2023-11-11,992.09,Processing
851093,448188,2022-11-01,248.11,Shipped
750255,477179,2023-10-22,362.2,Shipped
580125,760836,2022-06-24,2726.82,Returned
819054,106241,2023-07-19,4635.53,Cancelled
373116,706950,2022-07-06,3724.38,Processing
545298,239901,2023-05-19,981.28,Shipped
320510,473489,2023-06-14,3387.02,Returned
511198,530417,2022-08-18,1090.16,Cancelled
696388,531841,2023-05-27,2390.67,Cancelled
140790,974151,2022-06-15,4905.91,Delivered
353785,140059,2022-05-28,1638.8,Processing
439280,563169,2022-03-15,2982.47,Delivered
166183,64229,2022-12-21,1361.19,Shipped
803767,592576,2022-06-29,3333.92,Delivered
154788,887626,2022-10-20,179.43,Cancelled
517598,35115,2023-05-28,4070.36,Cancelled
663520,942964,2022-01-01,1256.02,Shipped
512234,84593,2023-01-06,622.48,Processing
827728,744997,2023-10-28,326.7,Returned
617141,613535,2023-03-25,282.96,Processing
733517,625621,2023-02-08,3395.74,Delivered
145907,1427,2023-03-09,1676.74,Cancelled
259138,451617,2022-11-07,2195.42,Returned
708175,391975,2023-09-08,4965.12,Shipped
109367,296010,2022-10-24,4803.35,Shipped
960232,793654,2021-12-27,3357.89,Returned
542637,240629,2022-09-04,4931.06,Cancelled
232533,328422,2023-07-30,4095.16,Processing
312014,690791,2023-03-06,4586.26,Cancelled
388957,355160,2023-10-26,2462.65,Returned
845606,474602,2022-09-21,4572.48,Delivered
32797,213527,2022-03-12,1037.87,Cancelled
622649,347569,2022-07-14,449.33,Returned
139112,511951,2022-04-13,4953.52,Processing
980447,941144,2023-08-20,4098.56,Cancelled
454681,318371,2023-05-09,124.67,Processing
733454,939274,2023-08-14,4138.38,Cancelled
300027,325388,2022-10-18,2205.09,Processing
891908,555946,2023-09-16,4510.38,Delivered
234625,217313,2023-06-10,2115.77,Shipped
570602,968213,2023-10-21,3472.22,Returned
370474,29777,2023-09-25,2750.58,Returned
269994,835547,2023-01-24,2434.79,Processing
20096,626784,2023-08-30,824.98,Cancelled
339977,115688,2022-09-17,1984.33,Returned
171271,274050,2022-06-05,2927.05,Cancelled
288007,295792,2022-06-07,1769.76,Processing
938700,338172,2022-09-04,2735.07,Delivered
43900,43214,2023-05-16,4652.72,Cancelled
927372,11346,2023-06-07,179.13,Processing
854327,354419,2022-10-08,661.84,Delivered
245049,865648,2023-11-01,2880.25,Delivered
461778,159251,2023-05-28,847.41,Cancelled
200337,295056,2022-11-17,4896.41,Cancelled
392469,624903,2022-12-06,268.47,Processing
171486,797603,2022-08-21,1461.09,Processing
324099,21299,2022-11-22,4029.88,Cancelled
459833,510867,2022-11-18,2468.18,Cancelled
171743,828164,2022-04-11,1434.35,Cancelled
496434,945081,2022-05-27,4354.62,Processing
770456,196016,2023-04-02,1275.91,Cancelled
604530,848862,2023-03-26,144.01,Processing
444707,55090,2022-09-10,1690.78,Returned
215179,238444,2021-11-28,2411.3,Cancelled
428463,193842,2022-01-31,779.2,Delivered
536388,147330,2021-11-17,4929.68,Returned
460866,791596,2023-04-19,1091.53,Cancelled
965309,829141,2022-03-04,525.38,Delivered
52619,788771,2022-03-24,1927.45,Processing
922737,767076,2022-03-16,459.27,Processing
417303,379935,2023-01-18,4650.06,Processing
17186,782176,2023-09-18,2724.96,Delivered
77608,623955,2023-02-07,4427.62,Returned
276487,59284,2023-09-09,646.24,Cancelled
784500,424578,2022-09-26,4083.43,Cancelled
899863,987316,2022-12-26,3767.29,Shipped
485453,977684,2021-11-29,4564.25,Processing
868922,427155,2023-01-24,1739.93,Processing
212972,623929,2023-07-15,942.06,Processing
870003,844157,2022-08-17,2711.62,Delivered
779086,901955,2022-08-21,2637.97,Delivered
114479,960735,2023-03-09,3092.89,Processing
364056,812061,2023-04-19,1440.57,Processing
8022,723951,2023-08-15,3281.66,Shipped
899464,266776,2023-05-30,2083.98,Cancelled
619176,184391,2023-03-16,906.47,Delivered
382713,544177,2023-07-30,2055.07,Cancelled
300079,583314,2022-03-19,2797.69,Cancelled
524525,110392,2022-10-28,1230.13,Delivered
836493,796558,2023-11-15,2891.0,Shipped
96997,41615,2023-01-12,2967.73,Delivered
727472,944315,2023-10-21,2428.04,Cancelled
518666,632952,2022-01-31,2519.21,Delivered
382906,906587,2023-01-20,694.86,Delivered
822833,709117,2023-01-13,4053.73,Processing
18538,733815,2022-05-03,715.03,Delivered
265589,985871,2022-04-12,4087.95,Cancelled
6149,75022,2022-07-01,352.66,Returned
515783,587841,2023-03-18,2989.75,Cancelled
282649,825308,2022-09-22,4623.23,Shipped
362138,310187,2022-11-10,4550.35,Delivered
347185,869016,2022-05-09,3814.37,Cancelled
457469,586338,2023-11-02,2886.85,Returned
244652,333830,2023-07-02,3369.72,Delivered
196713,867025,2023-05-12,1553.49,Processing
952384,754180,2023-02-10,2235.41,Delivered
112372,507336,2022-04-20,2767.97,Returned
401790,749399,2023-11-06,3751.1,Cancelled
840733,859137,2023-09-13,4072.72,Returned
214695,660709,2022-12-08,3629.94,Shipped
203549,237571,2021-11-28,4775.37,Delivered
579702,959283,2023-02-16,2290.27,Returned
151358,893082,2023-03-02,4764.79,Shipped
648709,436228,2023-06-19,999.96,Processing
798523,318834,2022-09-28,2631.17,Delivered
181442,10134,2022-12-11,2285.16,Returned
897705,970837,2021-11-22,2981.9,Processing
214585,520081,2023-01-08,4434.88,Returned
693231,583175,2023-10-07,3614.19,Shipped
143264,329852,2023-06-30,3136.91,Shipped
293578,945126,2023-11-06,482.45,Delivered
481337,570558,2022-06-12,1227.64,Returned
696378,440328,2022-05-03,4622.53,Cancelled
265504,12215,2021-12-07,1533.13,Cancelled
940540,497163,2022-02-03,696.68,Returned
554692,799333,2021-12-25,3185.16,Cancelled
11983,607307,2022-10-15,253.37,Cancelled
635087,866294,2023-10-13,3726.77,Delivered
324667,935189,2023-02-19,822.56,Processing
593460,123576,2023-04-30,1667.49,Processing
104275,903491,2023-02-17,3500.72,Processing
26531,487742,2023-06-23,3436.12,Cancelled
220882,844139,2022-02-23,4480.75,Returned
523916,845427,2022-10-17,987.32,Shipped
654181,54077,2022-04-06,3837.91,Processing
712658,783286,2022-08-20,1938.16,Cancelled
199470,975679,2023-11-11,1309.37,Delivered
223948,773825,2022-08-19,4926.46,Delivered
630613,281297,2023-08-23,3030.55,Returned
430305,306805,2022-07-14,2023.26,Returned
736140,575326,2023-02-06,4745.72,Processing
350393,304620,2022-06-22,878.3,Shipped
693143,57527,2023-01-26,2512.16,Shipped
622713,183985,2022-12-20,3695.77,Delivered
395375,543932,2022-07-16,611.62,Processing
364330,27157,2023-07-22,2985.5,Shipped
52960,592576,2023-05-28,1246.36,Delivered
208222,731051,2022-12-30,1047.79,Delivered
699026,173680,2022-09-22,4632.22,Processing
991870,253138,2022-03-08,721.46,Processing
319407,707920,2023-01-28,988.77,Shipped
608052,129376,2023-03-18,1707.19,Returned
89193,820707,2023-02-06,3864.69,Processing
914774,784991,2023-10-28,2645.48,Shipped
317584,668376,2022-09-22,2529.47,Returned
722299,9664,2022-11-30,4867.08,Cancelled
644458,8282,2023-02-08,4846.55,Shipped
935322,823596,2022-05-07,2599.06,Returned
789127,832720,2023-08-09,2807.67,Delivered
466490,570742,2022-12-12,3852.99,Processing
32728,168615,2022-11-18,483.91,Delivered
817921,968484,2022-05-09,4824.92,Processing
326096,338789,2022-08-10,3025.62,Returned
428792,379210,2023-10-23,134.42,Cancelled
406155,362004,2022-11-19,3825.72,Shipped
405397,162574,2023-10-09,3702.18,Shipped
678103,268468,2022-01-28,4676.31,Cancelled
44210,207358,2022-07-07,3098.04,Delivered
475319,901519,2022-01-21,1659.48,Cancelled
566323,462632,2022-04-30,4467.63,Delivered
39918,480550,2022-08-21,2094.59,Returned
105087,123044,2021-11-28,4142.99,Shipped
476262,134341,2022-02-17,1844.85,Cancelled
689223,78144,2023-11-10,2431.83,Shipped
894751,237162,2023-08-23,296.11,Delivered
483870,642144,2023-06-02,1231.39,Processing
847773,925531,2022-10-03,993.83,Shipped
635195,831518,2022-12-11,1408.51,Returned
124579,135646,2023-06-07,660.85,Shipped
952167,624029,2023-10-04,1938.41,Returned
802317,607034,2023-10-29,3575.01,Cancelled
366745,590659,2023-03-03,2472.65,Processing
96871,57286,2022-07-09,985.93,Returned
906331,963830,2023-05-15,4761.91,Cancelled
812725,911724,2022-11-15,4578.49,Returned
140123,975533,2022-08-04,3025.36,Shipped
634842,437754,2023-09-22,3771.55,Cancelled
460621,168858,2022-07-16,350.75,Returned
910263,906899,2023-03-11,4040.55,Processing
785113,860732,2023-05-27,3739.73,Shipped
637279,89563,2022-07-26,4023.96,Delivered
616540,928283,2023-04-22,2659.89,Returned
379033,385256,2023-10-11,4740.67,Shipped
285989,207358,2022-06-09,372.98,Shipped
707124,439875,2022-10-15,680.47,Processing
726531,344395,2023-04-22,1347.44,Processing
174097,804162,2023-02-20,3445.75,Delivered
927671,935854,2022-07-29,4465.94,Returned
818137,953762,2022-03-26,1233.91,Delivered
882043,627137,2021-11-22,4921.85,Delivered
546248,795435,2022-10-29,2585.67,Cancelled
728444,735722,2022-10-26,3862.21,Returned
599992,107602,2022-07-01,2845.94,Shipped
189184,777999,2022-12-08,4781.52,Delivered
141284,447368,2022-12-16,1915.44,Returned
467917,366052,2023-04-17,4083.13,Delivered
503916,285731,2022-12-30,3694.98,Shipped
588478,886992,2023-01-23,4895.68,Delivered
965534,994471,2023-04-30,3004.12,Processing
8561,566177,2023-07-30,765.54,Delivered
33907,772545,2022-06-23,4479.03,Returned
485661,698785,2022-07-28,112.52,Delivered
297564,622873,2023-09-30,3665.58,Processing
307223,16079,2021-11-18,4152.55,Cancelled
852157,928103,2022-12-18,1865.72,Processing
797342,870611,2022-11-08,734.0,Returned
552986,692506,2023-05-01,2074.67,Shipped
684286,991204,2023-02-21,1776.7,Returned
241781,436163,2022-01-23,3964.26,Returned
96036,64730,2023-10-14,4756.12,Processing
778475,168905,2023-04-04,2082.21,Cancelled
220496,564331,2022-01-21,2406.54,Delivered
580643,224637,2023-07-29,116.6,Returned
677159,775624,2023-09-10,3871.52,Returned
42526,156837,2022-04-22,1656.05,Cancelled
962325,751792,2022-01-17,2412.58,Delivered
646464,178292,2022-06-08,1352.49,Cancelled
509660,531665,2022-06-27,3766.79,Processing
770661,628089,2021-12-07,1886.99,Cancelled
902653,334634,2022-12-30,2841.42,Cancelled
755881,614679,2023-01-16,4021.62,Processing
348465,389472,2022-04-17,1963.36,Delivered
902555,733442,2022-09-25,1018.06,Returned
836735,147330,2022-09-02,2174.38,Processing
161373,509031,2023-02-27,81.78,Cancelled
855973,394058,2022-09-17,2071.08,Cancelled
802114,498427,2022-10-21,4925.85,Delivered
394803,928103,2022-03-07,2029.31,Processing
766742,721473,2022-04-28,4359.16,Shipped
839023,531547,2021-12-16,2859.29,Processing
948593,164688,2021-12-06,2290.79,Processing
62124,699626,2022-04-09,1042.74,Cancelled
269933,273308,2022-07-17,4131.62,Returned
574697,350753,2023-09-24,698.97,Delivered
4343,822825,2023-04-13,1472.89,Returned
255385,238444,2022-12-12,1339.04,Returned
400771,417056,2022-06-18,4530.93,Shipped
397431,586629,2022-07-19,4109.42,Returned
789349,516311,2022-01-24,1963.34,Cancelled
798054,411873,2023-04-11,306.31,Returned
158817,754045,2023-10-01,2833.71,Processing
610239,776478,2023-10-14,4245.34,Returned
248553,432000,2021-12-26,2967.9,Shipped
24482,478746,2023-06-20,2656.39,Cancelled
369166,318271,2022-08-17,548.34,Processing
145837,820707,2021-12-11,3698.02,Returned
217215,522964,2023-08-10,2615.57,Delivered
917152,454195,2021-12-10,373.01,Delivered
414796,653519,2023-09-22,2358.31,Processing
982343,898734,2023-09-30,4644.31,Delivered
52682,359116,2022-12-28,3980.54,Returned
219351,827287,2023-03-12,53.58,Cancelled
839094,87353,2023-02-09,4361.5,Returned
428456,431552,2022-06-09,3239.82,Processing
903322,752355,2023-03-20,803.27,Cancelled
181471,744997,2022-05-08,1871.18,Shipped
920595,547504,2023-08-19,2269.69,Processing
784505,565721,2022-03-16,2084.02,Processing
222703,593621,2022-08-01,3553.85,Delivered
635996,936017,2022-07-25,672.99,Processing
858184,165911,2022-12-28,1328.19,Delivered
11149,830995,2022-01-02,561.19,Delivered
830104,35342,2023-10-18,3363.61,Cancelled
414684,527594,2022-01-01,3639.06,Processing
558861,458937,2023-10-25,991.52,Delivered
279998,343675,2023-08-23,3871.38,Delivered
406998,385375,2022-04-25,856.63,Cancelled
176990,791754,2023-03-05,3456.15,Shipped
522279,259388,2022-06-11,4281.38,Shipped
167099,539554,2022-02-22,2431.92,Returned
458350,199821,2022-01-02,4547.92,Cancelled
871368,551465,2022-06-25,4530.01,Returned
811019,934127,2023-05-03,2917.57,Cancelled
209922,500347,2022-07-19,2562.42,Cancelled
941666,818,2023-08-15,4740.65,Shipped
837159,535733,2023-02-05,4949.71,Cancelled
823358,456637,2022-04-13,2374.37,Returned
585511,428014,2022-01-17,1321.09,Returned
256085,775825,2022-02-13,360.07,Cancelled
587908,852892,2022-09-27,1288.83,Processing
918755,558887,2023-07-04,2318.96,Processing
986765,715576,2022-11-07,1081.2,Shipped
187962,544709,2022-12-29,478.29,Shipped
687356,744822,2022-07-07,1946.7,Delivered
575860,394058,2021-12-10,3624.36,Cancelled
653403,74237,2022-01-15,3202.45,Shipped
258036,932794,2022-07-10,3275.42,Cancelled
106420,425861,2023-07-29,2035.51,Cancelled
526394,733999,2023-03-20,4035.46,Delivered
64474,181275,2023-01-14,211.19,Delivered
795718,118729,2022-06-30,4947.06,Delivered
707322,672847,2022-09-28,1604.45,Cancelled
946616,230977,2023-07-06,3463.17,Cancelled
553276,979159,2022-06-22,4779.73,Processing
512603,964971,2022-11-13,856.12,Cancelled
170361,249211,2022-03-03,1801.05,Shipped
57792,93890,2022-03-17,1902.84,Delivered
710939,699626,2023-04-21,4819.3,Shipped
467254,950041,2022-02-28,4926.84,Shipped
583076,711939,2023-02-28,4263.59,Cancelled
850854,518461,2023-02-20,3495.44,Returned
871306,608124,2022-08-12,3964.84,Processing
397068,224946,2023-10-14,570.43,Shipped
263215,258986,2022-08-28,1338.2,Cancelled
98453,407299,2023-10-24,2496.79,Delivered
197382,519926,2022-02-02,420.28,Delivered
428484,420978,2022-09-11,1956.22,Cancelled
343877,259513,2022-01-17,3177.42,Processing
70281,665464,2021-12-26,4956.34,Shipped
466124,553547,2022-10-15,3597.7,Cancelled
771300,769002,2022-02-23,4980.17,Processing
115716,509007,2023-05-17,685.77,Cancelled
735204,401260,2022-02-05,4824.35,Returned
99819,627503,2023-08-07,1237.56,Processing
554594,1200,2022-09-14,2133.79,Shipped
762199,62622,2022-02-26,702.05,Cancelled
833909,205566,2023-10-11,2204.99,Delivered
222482,401990,2022-09-13,1017.37,Delivered
600267,852642,2022-04-03,1231.42,Shipped
798531,846915,2022-06-21,4819.18,Returned
296865,764561,2022-07-21,467.42,Processing
325861,741082,2023-01-24,2247.78,Returned
509740,546188,2023-08-19,3293.67,Shipped
249507,241271,2023-10-16,2332.52,Processing
608156,890425,2022-03-07,2703.41,Cancelled
885442,751238,2022-06-09,2703.2,Processing
482622,752252,2023-06-21,2374.37,Shipped
765614,788594,2022-03-13,1619.05,Delivered
845723,913331,2023-06-05,2986.74,Delivered
977699,368969,2022-08-05,3835.11,Returned
998833,771225,2022-02-04,2118.35,Shipped
827431,300097,2022-03-05,3119.3,Shipped
551504,94521,2023-04-03,4233.96,Delivered
127968,79120,2022-12-13,774.42,Returned
414823,879505,2022-04-10,1620.75,Returned
678102,702256,2022-12-16,4092.45,Processing
268235,866959,2021-12-23,3142.66,Shipped
555568,33705,2023-01-08,3765.56,Returned
481573,810922,2022-01-03,3374.33,Shipped
387189,536253,2023-04-25,1509.68,Returned
204614,700365,2022-06-02,2779.74,Cancelled
808662,550387,2022-06-05,1122.47,Shipped
256730,900223,2022-02-27,1384.75,Returned
22521,377787,2022-07-05,351.25,Shipped
706434,5017,2022-02-28,640.51,Cancelled
4532,639122,2022-02-25,3929.98,Cancelled
136620,839260,2022-11-20,1574.9,Processing
90110,198402,2022-06-11,2921.61,Processing
106983,674325,2022-09-28,4002.55,Returned
646166,838339,2022-11-28,2847.7,Cancelled
98028,532473,2023-05-19,3592.59,Shipped
665978,760303,2022-09-21,3293.5,Processing
143831,909939,2022-06-26,1640.1,Shipped
356905,60438,2022-02-18,174.42,Processing
793692,827386,2022-07-16,3415.43,Cancelled
802967,759579,2023-05-05,1716.88,Delivered
208736,315956,2023-07-01,1398.12,Delivered
169283,817960,2023-10-11,1518.35,Cancelled
84856,456523,2022-02-24,2001.98,Processing
732632,280600,2023-01-18,782.3,Cancelled
873571,615232,2023-10-30,2615.07,Delivered
368617,16883,2022-04-14,3559.58,Shipped
444522,72116,2022-10-01,3355.67,Delivered
330865,564650,2022-01-29,2743.49,Cancelled
669818,87689,2022-07-19,1689.43,Processing
805833,179396,2023-10-10,2854.1,Processing
244963,738355,2023-03-02,4055.48,Processing
920299,586389,2022-05-23,948.99,Processing
406783,576272,2022-03-18,1824.13,Processing
70049,792926,2022-09-13,1480.98,Cancelled
477597,279935,2022-09-30,546.1,Delivered
608194,510867,2022-03-27,448.49,Cancelled
301349,457557,2022-01-12,2123.92,Shipped
999935,409996,2023-01-16,1975.76,Delivered
996867,937319,2022-04-06,3059.5,Cancelled
947778,645941,2021-11-17,2136.54,Processing
728891,86244,2023-02-09,178.05,Processing
743084,707920,2022-05-23,842.45,Shipped
62527,906899,2022-04-12,124.67,Returned
140913,890011,2022-07-18,4149.23,Delivered
768741,871786,2022-01-05,4426.64,Returned
734398,431683,2022-06-10,2453.08,Processing
449242,848187,2023-04-03,379.09,Processing
929986,819862,2022-03-21,2260.25,Cancelled
273579,28137,2022-01-16,4152.84,Cancelled
668020,578120,2022-04-24,4968.62,Shipped
97347,270672,2023-07-09,4145.45,Returned
241602,73546,2023-07-08,4564.86,Shipped
834993,322182,2022-05-21,2271.14,Cancelled
621447,58195,2022-11-10,4791.34,Processing
932840,235464,2022-09-09,1055.83,Delivered
354303,428971,2022-08-10,755.84,Returned
856615,497480,2022-10-15,2389.16,Shipped
323686,24677,2022-10-09,727.69,Shipped
892153,727380,2023-04-29,4983.19,Returned
332819,357729,2022-11-30,3125.29,Delivered
552567,794231,2023-04-15,2067.77,Returned
387835,464791,2022-08-06,823.91,Cancelled
