,OrderDetailID,OrderID,ProductID,Quantity,Price
807,823157,455202,835,1,895.44
808,119666,204358,5141,2,847.68
809,268663,224827,7174,1,223.3
810,833845,997146,5881,1,51.44
811,778960,14560,6749,3,969.27
812,522948,174108,5962,3,207.05
813,848994,807230,2886,3,1362.09
814,472890,541158,1308,2,193.92
815,38183,646732,2427,3,1322.63
816,720109,121588,1958,5,411.77
817,953861,87783,3030,1,542.4
818,874389,514162,8241,3,1102.11
819,360180,859994,7761,2,310.8
820,606288,774928,217,1,101.36
821,209087,70724,5549,1,360.98
822,725551,412154,8463,3,295.87
823,159887,192212,1756,5,705.37
824,660617,345577,1073,3,1184.89
825,620294,922514,6520,1,1359.76
826,488700,205016,4518,5,315.01
827,435945,714809,5564,2,837.22
828,224728,626782,9502,1,57.03
829,258954,610523,2886,3,1362.09
830,219449,587528,5619,1,1312.08
831,661391,79965,661,1,861.91
832,262781,712441,5864,2,1417.44
833,854602,131403,6536,2,629.12
834,962804,770705,7022,2,846.92
835,170989,348215,5157,1,916.11
836,482915,95713,1958,1,411.77
837,280172,276811,4462,1,1294.08
838,496966,229409,8044,1,521.48
839,233991,971375,793,3,1396.95
840,825295,752732,5704,1,590.77
841,469351,340653,1043,2,1360.73
842,938980,688863,5759,1,1355.49
843,424348,611408,8971,1,402.55
844,501399,329173,6290,2,210.04
845,807139,479539,2579,4,1152.56
846,263180,521798,1073,2,1184.89
847,312787,476979,2614,1,638.09
848,770969,115419,4537,3,641.1
849,443301,309438,98,2,1237.05
850,741026,877083,5564,3,837.22
851,847231,625610,6520,2,1359.76
852,328084,421827,5157,1,916.11
853,880118,772104,8938,1,363.71
854,851091,363342,4766,1,143.42
855,574859,223930,485,3,333.43
856,215961,833934,8762,1,1070.52
857,764013,675344,5864,3,1417.44
858,123067,933872,4592,2,1198.67
859,88656,625979,232,1,314.82
860,137587,813124,6001,1,1150.41
861,982961,29676,7620,2,1131.83
862,560293,943179,4518,1,315.01
863,519921,674322,2323,2,163.41
864,788472,678519,5324,1,1495.85
865,557469,671479,835,2,895.44
866,435816,553097,3090,4,130.39
867,720045,967150,9407,2,267.44
868,798763,426953,8854,2,365.99
869,725465,462927,8167,1,183.11
870,740875,664461,3144,2,876.59
871,698405,724917,876,2,430.56
872,797327,129150,5704,1,590.77
873,639451,331035,5967,1,494.37
874,865028,655465,2107,4,854.64
875,610653,997359,8854,1,365.99
876,948049,45386,1043,1,1360.73
877,581630,961480,876,2,430.56
878,753664,515910,98,2,1237.05
879,582991,850709,6070,3,1154.63
880,632896,758870,7022,1,846.92
881,303698,520266,4462,2,1294.08
882,519161,619882,9832,2,1020.06
883,729448,248203,5806,3,1451.93
884,805356,14524,6963,1,703.49
885,631845,762596,8101,1,1148.2
886,630440,554914,9415,3,986.66
887,357512,922249,2579,1,1152.56
888,883087,134158,1566,1,591.2
889,378972,753280,345,1,1220.68
890,675723,228867,8769,1,192.04
891,799768,718654,7022,3,846.92
892,725111,771300,2512,1,1277.95
893,587666,564506,3942,1,658.25
894,907965,26452,7774,3,1078.55
895,549230,450058,8831,1,328.9
896,671530,410258,1043,2,1360.73
897,58565,108526,3966,1,1442.35
898,436928,115711,6970,2,1322.29
899,832136,815078,3401,1,211.19
900,345944,449747,8854,2,365.99
901,115098,567975,8463,2,295.87
902,304951,68488,7177,3,883.85
903,564679,514692,5026,1,753.2
904,360798,3410,1073,1,1184.89
905,644097,16832,8134,1,142.15
906,438945,970501,2456,2,741.07
907,99867,906164,217,2,101.36
908,713428,289664,5881,1,51.44
909,739249,465893,174,3,510.78
910,61202,677207,6302,1,1175.16
911,267048,250819,7453,1,1298.95
912,36596,930233,5382,3,993.32
913,878564,220954,641,1,677.15
914,181394,728332,174,1,510.78
915,23753,383373,4500,1,748.89
916,41115,335125,2323,3,163.41
917,646174,766446,3449,3,103.22
918,471239,276252,8971,2,402.55
919,249661,445593,9450,4,103.25
920,163016,264891,6149,1,1189.75
921,209963,10348,7795,2,856.06
922,717494,832345,1756,1,705.37
923,51719,377133,6001,1,1150.41
924,271869,147749,1887,1,801.03
925,814384,378709,4455,2,771.96
926,678949,40860,9194,1,544.04
927,819570,778437,4071,2,956.73
928,797590,249424,1738,1,483.88
929,896764,86124,3246,1,1464.29
930,203208,934868,1089,1,1373.0
931,741711,398697,1089,3,1373.0
932,515306,982843,2427,1,1322.63
933,689115,913239,2436,1,358.96
934,608811,983900,6436,2,351.84
935,139608,940191,8559,1,356.76
936,747587,694493,4307,2,1006.95
937,870485,361863,9502,1,57.03
938,992425,169293,7022,1,846.92
939,833523,7577,8762,3,1070.52
940,891541,878063,1958,1,411.77
941,164514,857869,5619,1,1312.08
942,824905,793129,4438,1,1256.48
943,585923,662559,2579,1,1152.56
944,421126,956205,9436,1,344.19
945,715682,199159,688,2,1114.22
946,660821,220774,5864,2,1417.44
947,24330,650390,6290,1,210.04
948,242392,113641,8134,1,142.15
949,170852,164812,8938,1,363.71
950,215253,443363,8040,1,1262.0
951,197366,985851,6149,3,1189.75
952,985664,627248,7566,3,335.17
953,923331,863933,4882,1,893.12
954,596761,258801,5337,1,181.97
955,459627,538037,5999,2,143.62
956,442422,930166,6059,2,1352.99
957,14871,213474,8831,1,328.9
958,50121,507273,1161,2,1186.47
959,887164,67446,4518,3,315.01
960,368502,382872,7635,2,678.72
961,123892,100514,4462,3,1294.08
962,290891,893269,4071,2,956.73
963,392525,40956,6536,2,629.12
964,477898,370003,3090,1,130.39
965,372139,214708,6766,2,1327.85
966,363487,274498,793,2,1396.95
967,316948,603563,6536,2,629.12
968,405444,461986,4969,1,889.71
969,279445,192570,4438,2,1256.48
970,349098,326586,2323,2,163.41
971,365826,231419,9832,3,1020.06
972,870543,16173,3687,1,969.4
973,985326,685755,3797,1,862.43
974,99385,217325,5963,5,1175.81
975,31239,899193,7177,5,883.85
976,977224,816425,3144,1,876.59
977,957005,368644,8027,3,1430.95
978,842757,547259,345,2,1220.68
979,93952,79915,8831,1,328.9
980,612349,18854,8044,1,521.48
981,804486,193240,8746,5,236.28
982,431886,130786,4537,4,641.1
983,532388,752372,345,2,1220.68
984,209561,908052,5624,3,1235.6
985,648090,503894,7761,1,310.8
986,986774,838737,4592,2,1198.67
987,445197,517589,2508,1,579.92
988,92542,522896,7635,3,678.72
989,477221,770716,8134,4,142.15
990,274796,123233,8831,1,328.9
991,566440,486251,5619,2,1312.08
992,168046,227022,6892,4,1370.66
993,552245,906766,2206,3,1483.74
994,153689,622673,7620,3,1131.83
995,27631,176185,5759,3,1355.49
996,519539,824657,9677,1,845.49
997,172002,908906,6001,1,1150.41
998,836540,583671,2994,1,356.35
999,966478,200701,2614,2,638.09
1000,945806,802708,1308,1,193.92
1001,196100,13297,4969,4,889.71
1002,801303,47202,7866,2,1210.48
1003,714910,691976,7569,2,285.31
1004,510005,189184,4248,2,525.49
1005,576881,321311,876,1,430.56
1006,402263,245229,2427,3,1322.63
1007,715965,734021,1308,1,193.92
1008,645249,948501,2206,1,1483.74
1009,562616,510344,6436,2,351.84
1010,514687,244570,6290,2,210.04
1011,498502,335125,7550,1,211.52
1012,442919,536083,2949,3,1392.35
1013,860106,341352,8875,1,398.36
1014,559071,740011,9891,1,1002.8
1015,190281,492654,5324,5,1495.85
1016,495954,595115,5881,3,51.44
1017,998280,63942,3401,4,211.19
1018,906257,601322,485,1,333.43
1019,43984,318556,584,1,1194.22
1020,141377,851009,6520,1,1359.76
1021,11225,770472,3401,1,211.19
1022,409399,813359,6149,1,1189.75
1023,31062,206024,2226,2,1315.98
1024,440359,997466,4313,2,1464.61
1025,105800,417427,2456,2,741.07
1026,937561,47691,3687,2,969.4
1027,541193,629254,8121,3,330.78
1028,593697,738044,876,3,430.56
1029,808402,352995,8121,1,330.78
1030,559953,759591,876,2,430.56
1031,241036,958660,2436,1,358.96
1032,629136,371674,7620,1,1131.83
1033,505653,218264,4292,2,182.94
1034,868123,915925,9832,1,1020.06
1035,581631,655935,7883,1,1179.77
1036,938207,145902,9410,2,594.08
1037,527577,778283,6749,1,969.27
1038,912669,912343,3892,1,1324.62
1039,464110,948421,9407,2,267.44
1040,653169,595198,8769,1,192.04
1041,54160,294492,6770,1,752.17
1042,43045,324120,5806,2,1451.93
1043,988255,50350,4882,4,893.12
1044,173706,647764,1043,2,1360.73
1045,564079,139927,6892,1,1370.66
1046,451694,744727,2949,1,1392.35
1047,522282,162900,8938,2,363.71
1048,780875,426354,2489,1,1246.39
1049,154400,410535,5531,4,1023.65
1050,532413,450516,3962,5,582.1
1051,650985,152760,2107,1,854.64
1052,814253,906328,8121,2,330.78
1053,831845,368956,9415,1,986.66
1054,275001,33993,2226,2,1315.98
1055,604352,843504,835,2,895.44
1056,780195,890580,8854,1,365.99
1057,955887,368096,3090,1,130.39
1058,587972,662855,2066,1,1364.6
1059,754803,739709,661,3,861.91
1060,409942,13376,2427,3,1322.63
1061,639420,646184,4270,1,1471.99
1062,288636,700101,8134,1,142.15
1063,34948,165744,688,2,1114.22
1064,916319,461380,232,3,314.82
1065,469105,134027,6536,1,629.12
1066,383274,673004,7620,3,1131.83
1067,834325,881254,5806,2,1451.93
1068,797015,442071,8746,1,236.28
1069,268805,786694,835,1,895.44
1070,748488,8429,2508,2,579.92
1071,277482,12240,6162,1,1018.48
1072,373091,427597,6536,1,629.12
1073,33463,230032,6001,2,1150.41
1074,83662,70156,6749,1,969.27
1075,680513,803456,3797,2,862.43
1076,279388,677194,217,2,101.36
1077,762404,714347,5726,1,636.42
1078,231697,94202,617,3,884.1
1079,284641,225748,688,1,1114.22
1080,868784,407163,2107,2,854.64
1081,231729,398931,9832,1,1020.06
1082,901652,589278,9677,1,845.49
1083,275295,986862,7022,4,846.92
1084,284320,850221,6892,1,1370.66
1085,492867,439317,6687,1,805.97
1086,864793,882291,1799,3,1367.5
1087,800054,14229,5324,1,1495.85
1088,439848,480582,5726,2,636.42
1089,226628,467931,3687,1,969.4
1090,828655,461721,217,2,101.36
1091,206908,212419,641,1,677.15
1092,255275,103034,8121,3,330.78
1093,564612,745383,6770,1,752.17
1094,299535,395045,8044,1,521.48
1095,673108,945792,5967,1,494.37
1096,525060,975627,1161,2,1186.47
1097,856945,118955,6766,2,1327.85
1098,11100,435245,6520,1,1359.76
1099,504235,149605,8938,2,363.71
1100,222313,76651,1530,1,1056.51
1101,373172,525529,7795,1,856.06
1102,117734,989741,7550,2,211.52
1103,694563,314324,3401,1,211.19
1104,117976,953628,4248,1,525.49
1105,304404,632658,2489,1,1246.39
1106,98642,132437,159,1,102.22
1107,394458,935481,876,1,430.56
1108,11374,550479,1871,1,966.19
1109,465833,763137,3449,1,103.22
1110,278949,534232,8188,1,267.66
1111,251568,575526,5475,1,182.27
1112,995264,390386,1958,1,411.77
1113,194451,817972,12,2,1460.7
1114,196734,878598,5564,1,837.22
1115,540089,404775,835,3,895.44
1116,166143,193934,2107,1,854.64
1117,996101,929599,1530,1,1056.51
1118,607148,66076,4462,3,1294.08
1119,298119,921962,7140,1,383.44
1120,181551,314387,6832,2,1094.28
1121,381852,308624,5726,2,636.42
1122,532244,374976,2512,1,1277.95
1123,975090,794031,9410,1,594.08
1124,772691,814274,7569,1,285.31
1125,143521,194227,5475,1,182.27
1126,50975,365339,4766,2,143.42
1127,865078,951165,8027,2,1430.95
1128,393888,232129,2323,1,163.41
1129,696703,448244,3962,2,582.1
1130,225134,96789,1089,1,1373.0
1131,843765,618104,7566,4,335.17
1132,244258,46625,9677,3,845.49
1133,588588,456614,4313,1,1464.61
1134,207775,882677,1530,2,1056.51
1135,627840,250801,5806,1,1451.93
1136,130671,413651,345,2,1220.68
1137,611679,662262,1095,1,1349.17
1138,572240,497454,2512,4,1277.95
1139,354694,272889,5759,3,1355.49
1140,827206,735936,4438,3,1256.48
1141,79198,172807,2949,3,1392.35
1142,611178,658534,9120,4,1483.46
1143,181338,465158,1566,3,591.2
1144,580509,800819,793,2,1396.95
1145,858094,620579,1869,1,1174.09
1146,463676,908373,5564,1,837.22
1147,215841,259138,2512,1,1277.95
1148,153757,800331,98,4,1237.05
1149,687874,107118,8121,1,330.78
1150,692823,49172,7883,5,1179.77
1151,529595,63189,1073,2,1184.89
1152,543690,985637,8875,1,398.36
1153,898992,953900,6070,1,1154.63
1154,935611,199554,5914,1,73.9
1155,943809,343767,232,1,314.82
1156,207773,646477,1871,1,966.19
1157,546839,698051,7453,5,1298.95
1158,139666,764101,5188,2,889.98
1159,386781,971057,9832,3,1020.06
1160,99479,255484,8121,2,330.78
1161,649471,216579,1095,1,1349.17
1162,552410,664944,688,2,1114.22
1163,221875,652195,8076,4,655.6
1164,480250,229228,5999,1,143.62
1165,825932,972088,1073,4,1184.89
1166,426538,167481,8938,1,363.71
1167,767175,458403,9415,1,986.66
1168,514867,192971,7620,1,1131.83
1169,151177,234731,8862,1,219.82
1170,790850,412197,9436,3,344.19
1171,524957,260924,2949,3,1392.35
1172,653624,172355,6520,4,1359.76
1173,778311,207286,6536,1,629.12
1174,997539,330567,1308,2,193.92
1175,340721,635403,4248,2,525.49
1176,493826,462834,9450,2,103.25
1177,47727,485402,7761,3,310.8
1178,545287,752673,2614,1,638.09
1179,82667,132680,5531,1,1023.65
1180,762877,686093,9407,2,267.44
1181,418943,262113,3942,2,658.25
1182,541634,94202,2107,1,854.64
1183,845846,453750,1799,1,1367.5
1184,116988,199352,2436,1,358.96
1185,935127,348411,12,2,1460.7
1186,281327,329485,8971,1,402.55
1187,786077,971937,9502,3,57.03
1188,448303,885690,1893,1,705.31
1189,31123,121876,4537,2,641.1
1190,856582,600801,9120,1,1483.46
1191,889395,144438,8044,2,521.48
1192,873204,782953,8769,3,192.04
1193,648832,368567,345,1,1220.68
1194,715216,679714,6856,3,733.48
1195,583326,359943,8769,1,192.04
1196,332729,339000,1869,4,1174.09
1197,603933,631974,4270,1,1471.99
1198,767398,298698,6059,3,1352.99
1199,83659,111120,1869,3,1174.09
1200,368711,350262,1095,1,1349.17
1201,182373,484563,1043,2,1360.73
1202,13300,387791,2206,1,1483.74
1203,887546,475346,4313,2,1464.61
1204,265402,999121,3090,1,130.39
1205,247327,363367,7883,1,1179.77
1206,162186,589342,7140,1,383.44
1207,389224,666924,4335,2,420.54
1208,865235,275564,7635,1,678.72
1209,194188,204745,1512,2,950.25
1210,136483,365013,4766,2,143.42
1211,302911,230214,2066,1,1364.6
1212,175263,66904,7550,1,211.52
1213,877953,489228,7635,2,678.72
1214,573610,41318,661,1,861.91
1215,559017,98453,7774,5,1078.55
1216,43395,918866,4766,2,143.42
1217,85603,289588,641,1,677.15
1218,386884,162653,8784,1,550.3
1219,306127,566859,6149,1,1189.75
1220,8764,573857,5624,1,1235.6
1221,295536,726640,5999,1,143.62
1222,353076,659689,1308,3,193.92
1223,301867,52119,2066,1,1364.6
1224,730093,86404,7620,1,1131.83
1225,895389,282235,9415,1,986.66
1226,65421,401444,7566,1,335.17
1227,16451,34115,5141,1,847.68
1228,952751,104686,5475,1,182.27
1229,253301,769414,4071,1,956.73
1230,823827,166988,2886,2,1362.09
1231,438912,773899,12,1,1460.7
1232,416458,616323,2489,1,1246.39
1233,251145,277182,3952,1,790.0
1234,369048,271146,9832,1,1020.06
1235,52990,761970,5624,3,1235.6
1236,710163,544969,9854,1,716.26
1237,601090,912913,4071,1,956.73
1238,169646,758748,7750,1,1477.17
1239,724512,781509,8762,1,1070.52
1240,407934,157663,6149,2,1189.75
1241,973201,720543,9280,1,669.08
1242,140635,635996,9832,2,1020.06
1243,341560,83648,2523,2,58.5
1244,990737,826616,8188,2,267.66
1245,807561,230022,8746,3,236.28
1246,336736,819518,7774,1,1078.55
1247,119756,471330,9436,1,344.19
1248,382832,989366,9450,2,103.25
1249,545830,830347,4337,1,391.66
1250,779447,907069,9194,4,544.04
1251,358379,805992,6970,1,1322.29
1252,456319,199113,1819,1,627.02
1253,782169,313484,6970,1,1322.29
1254,118609,973565,8044,2,521.48
1255,327351,919433,6770,1,752.17
1256,615667,775148,5914,1,73.9
1257,958921,89921,9120,2,1483.46
1258,320576,623642,7566,1,335.17
1259,214476,691329,8559,1,356.76
1260,658907,496434,793,2,1396.95
1261,398202,688858,8456,1,537.95
1262,12156,565299,8971,2,402.55
1263,130683,952428,1738,1,483.88
1264,33587,920105,4766,1,143.42
1265,151288,856331,1738,1,483.88
1266,611562,254636,9410,2,594.08
1267,195588,983484,6770,2,752.17
1268,890593,619653,7795,1,856.06
1269,24054,692507,8854,3,365.99
1270,945968,769687,5759,5,1355.49
1271,413061,691994,7177,2,883.85
1272,277784,327382,3030,1,542.4
1273,74799,686339,5759,1,1355.49
1274,224192,586946,2427,3,1322.63
1275,148446,436458,1219,1,967.23
1276,931615,832345,1958,3,411.77
1277,60068,546657,7566,2,335.17
1278,386805,339051,6059,3,1352.99
1279,82701,15753,5962,1,207.05
1280,743400,279101,5531,1,1023.65
1281,712426,623275,5704,3,590.77
1282,511066,827028,4462,1,1294.08
1283,327763,842232,7140,1,383.44
1284,302897,742748,2202,1,995.02
1285,592858,619836,5624,2,1235.6
1286,837691,482677,4438,2,1256.48
1287,611559,938586,9194,2,544.04
1288,118692,368356,6612,3,247.03
1289,138100,513428,5549,2,360.98
1290,969151,851588,6001,5,1150.41
1291,344399,773557,793,4,1396.95
1292,155174,366668,5382,2,993.32
1293,96315,35627,4438,2,1256.48
1294,726305,468356,5188,4,889.98
1295,868093,382149,5998,3,1431.07
1296,589485,172628,6001,1,1150.41
1297,836390,973898,2059,3,1455.41
1298,422008,257159,8044,1,521.48
1299,234124,186735,5999,2,143.62
1300,103545,608677,2512,1,1277.95
1301,609483,413764,217,1,101.36
1302,858447,828811,1566,1,591.2
1303,689874,680138,5624,5,1235.6
1304,409756,679567,4071,1,956.73
1305,823703,963022,8559,1,356.76
1306,391316,736545,8463,1,295.87
1307,22973,505756,8188,3,267.66
1308,499241,837855,9410,1,594.08
1309,721910,285521,4500,2,748.89
1310,804298,888381,3030,1,542.4
1311,115501,908147,223,2,241.64
1312,583717,475606,4339,1,176.89
1313,603943,827373,5188,2,889.98
1314,810437,931776,2579,1,1152.56
1315,484170,106785,5382,1,993.32
1316,934923,348281,1869,1,1174.09
1317,170749,488640,1566,1,591.2
1318,837874,328106,9536,2,1208.91
1319,806918,452675,1219,3,967.23
1320,19998,758037,1738,2,483.88
1321,464229,90275,6856,1,733.48
1322,7976,881033,6001,1,1150.41
1323,566,711642,7620,2,1131.83
1324,286706,660236,2489,2,1246.39
1325,483626,779159,8875,1,398.36
1326,543953,478612,4248,1,525.49
1327,658315,446188,7774,1,1078.55
1328,57333,855128,8101,2,1148.2
1329,901792,528457,4455,1,771.96
1330,916809,689047,7569,2,285.31
1331,105145,6074,835,1,895.44
1332,754466,217523,5188,2,889.98
1333,342049,248639,9410,2,594.08
1334,68925,230850,3892,3,1324.62
1335,116294,454142,3966,2,1442.35
1336,729945,233478,5998,1,1431.07
1337,600009,774795,9120,1,1483.46
1338,454320,41542,8017,3,917.44
1339,847785,881977,8559,1,356.76
1340,163419,599240,1095,1,1349.17
1341,624468,471949,7569,3,285.31
1342,340253,381791,4131,1,1449.82
1343,668525,526047,1073,1,1184.89
1344,829522,810652,5962,1,207.05
1345,186841,653540,7453,1,1298.95
1346,690058,960967,3966,3,1442.35
1347,449454,254759,4500,1,748.89
1348,153397,320085,8875,1,398.36
1349,146639,949358,3030,2,542.4
1350,451187,76686,6302,2,1175.16
1351,247962,146924,7569,3,285.31
1352,518422,771607,5274,1,528.05
1353,853086,200137,6766,1,1327.85
1354,915188,848079,217,2,101.36
1355,158758,683658,835,2,895.44
1356,896164,502372,1161,2,1186.47
1357,659269,732794,7761,1,310.8
1358,902639,296386,1308,1,193.92
1359,476171,4550,835,1,895.44
1360,87813,468761,6687,1,805.97
1361,178149,631405,4500,1,748.89
1362,514235,939799,4337,1,391.66
1363,717032,871195,232,1,314.82
1364,118045,709981,6832,1,1094.28
1365,668026,400808,5726,1,636.42
1366,937402,903029,5914,3,73.9
1367,663546,955573,345,2,1220.68
1368,103829,707124,6536,2,629.12
1369,127803,308608,4969,3,889.71
1370,655366,393670,485,1,333.43
1371,809979,444452,6687,2,805.97
1372,563894,261840,6290,5,210.04
1373,832217,230226,1756,5,705.37
1374,982792,653746,5239,1,947.58
1375,363252,695560,4462,4,1294.08
1376,942427,695995,6963,2,703.49
1377,781476,193611,4882,1,893.12
1378,355381,566212,6856,1,733.48
1379,90772,906640,4592,1,1198.67
1380,619238,75518,8559,1,356.76
1381,170521,701603,98,1,1237.05
1382,824352,301221,5704,1,590.77
1383,513478,636424,3962,3,582.1
1384,605467,215877,8854,2,365.99
1385,622826,535759,584,2,1194.22
1386,71891,346414,876,1,430.56
1387,880357,897717,1219,2,967.23
1388,759338,778650,1512,2,950.25
1389,411062,647699,9677,1,845.49
1390,891746,490684,9891,2,1002.8
1391,116799,582632,2886,2,1362.09
1392,674872,634208,6612,2,247.03
1393,816565,3960,6520,1,1359.76
1394,268806,786715,6001,1,1150.41
1395,980683,907330,6686,3,661.35
1396,792944,907653,584,1,1194.22
1397,425897,212852,6892,2,1370.66
1398,512586,750868,4292,1,182.94
