CartID,CustomerID,ProductID,DateAdded
2329616,83602,5704,2023-02-21 01:13:07
2329616,83602,8559,2022-03-12 00:57:04
7174783,115863,8044,2023-05-15 05:02:25
7174783,115863,2865,2022-10-22 16:07:34
2556926,967783,4339,2022-04-28 17:17:25
2556926,967783,3797,2022-05-24 20:47:09
7304460,86724,9832,2023-05-31 08:56:31
7304460,86724,5188,2022-09-04 04:14:50
3668765,358007,4537,2022-06-07 19:58:34
1411853,187795,6446,2021-11-25 20:10:59
1411853,187795,5726,2022-09-16 02:19:51
1411853,187795,7750,2023-10-02 08:33:28
7871678,252564,2994,2022-12-02 20:40:15
7871678,252564,1871,2022-05-26 00:27:52
7871678,252564,8769,2022-01-14 00:08:13
7871678,252564,5704,2023-06-15 18:49:36
8495704,210975,8559,2023-11-12 06:34:11
8495704,210975,9280,2023-08-03 18:57:47
4982280,400181,8121,2023-04-02 21:29:05
4982280,400181,1219,2022-04-01 04:20:35
4982280,400181,9120,2023-05-07 17:03:04
5557010,116156,4335,2022-11-29 23:33:11
8211177,135288,617,2023-02-27 14:43:09
8211177,135288,5337,2021-12-24 05:47:56
8211177,135288,1887,2023-07-06 04:07:17
9995005,454421,8121,2023-07-22 00:39:27
9995005,454421,6290,2023-07-23 15:14:33
9995005,454421,6749,2021-12-18 09:44:48
9995005,454421,2427,2023-08-02 20:49:09
225386,435203,7750,2022-02-13 07:20:17
225386,435203,6520,2022-11-20 03:51:21
6377243,813392,6927,2023-04-22 14:14:43
2064443,760656,5337,2022-10-28 05:18:02
2064443,760656,4592,2022-04-09 16:54:54
2064443,760656,2436,2022-04-02 23:47:41
2064443,760656,7774,2022-06-29 10:33:50
2064443,760656,8875,2022-02-17 22:58:49
4424239,587812,8167,2023-03-11 09:27:31
4424239,587812,9677,2022-11-10 20:38:45
4424239,587812,6832,2022-06-20 14:13:32
4504644,168785,7177,2022-12-20 10:08:48
445067,658110,1799,2023-03-18 02:29:02
3763168,777611,8746,2023-09-28 07:29:25
3763168,777611,1566,2023-06-15 18:02:42
3920733,583929,2226,2022-11-11 16:10:50
3920733,583929,6711,2022-07-26 22:46:57
3920733,583929,9120,2022-02-07 21:32:43
3920733,583929,7774,2022-12-22 21:31:53
4881648,559456,3966,2022-09-25 04:22:28
4881648,559456,1073,2022-02-21 22:10:27
834293,4779,4518,2022-07-26 14:43:45
62622,344207,6986,2022-02-15 05:31:06
62622,344207,6749,2021-11-23 18:49:14
62622,344207,2865,2022-12-12 16:38:00
62622,344207,3030,2023-04-05 23:11:33
62622,344207,4766,2023-11-02 14:31:59
5996497,16871,688,2023-04-23 08:47:26
5996497,16871,3966,2022-03-23 09:29:40
5996497,16871,7795,2022-08-28 18:14:35
5996497,16871,3246,2023-05-31 00:39:33
5904528,114846,4438,2023-03-16 01:05:12
5904528,114846,2949,2023-05-21 11:31:32
4334886,971611,7620,2021-12-21 09:53:22
4334886,971611,8746,2022-12-10 11:55:56
4334886,971611,8784,2023-10-20 22:30:38
4334886,971611,9194,2022-04-11 18:03:28
4334886,971611,4292,2023-11-08 19:25:23
1753505,167889,5864,2023-04-20 07:32:45
1753505,167889,5382,2023-06-11 08:29:00
1753505,167889,661,2022-08-09 17:36:12
1753505,167889,4537,2022-05-23 05:46:31
5475539,424453,2489,2022-08-15 23:49:15
5475539,424453,617,2023-08-05 11:22:52
9403926,870611,1308,2023-09-05 08:56:26
9403926,870611,158,2023-03-06 21:35:59
9403926,870611,8762,2021-12-31 10:35:15
9403926,870611,7550,2022-08-03 03:29:14
9403926,870611,98,2023-09-16 07:46:07
2879906,413631,6290,2022-12-07 18:20:37
2879906,413631,223,2023-04-28 13:02:24
2879906,413631,1073,2023-11-13 05:50:57
2879906,413631,98,2023-03-23 03:25:30
2490021,227423,9502,2023-02-14 15:37:31
2490021,227423,8746,2022-06-20 06:32:38
2490021,227423,4307,2022-04-28 23:38:45
3708195,331415,1530,2022-09-14 19:23:53
3708195,331415,5914,2022-12-21 02:15:22
3708195,331415,6446,2023-07-30 16:33:04
3708195,331415,3144,2023-01-30 23:34:30
3708195,331415,4131,2022-03-04 16:59:16
1661066,847065,6832,2023-09-13 12:56:24
1661066,847065,835,2022-10-16 09:54:24
1661066,847065,5188,2022-10-12 08:49:05
1661066,847065,5475,2022-12-31 13:59:53
5082852,752355,4337,2022-08-25 06:23:00
5082852,752355,8121,2023-10-18 14:02:09
2422835,901108,3401,2023-03-29 12:39:30
5938651,268938,5274,2023-07-01 08:10:17
919787,86244,8017,2023-05-08 02:49:57
919787,86244,1958,2021-12-06 09:08:49
919787,86244,98,2022-02-06 17:05:52
919787,86244,6832,2022-04-01 09:17:36
919787,86244,688,2022-08-12 04:54:59
613400,529407,4313,2023-04-11 02:30:41
613400,529407,3144,2022-12-23 23:32:42
613400,529407,4270,2023-07-23 09:33:04
613400,529407,8121,2023-08-27 14:07:23
613400,529407,9436,2022-11-06 10:58:09
9073462,606916,4307,2022-03-01 20:53:14
9073462,606916,7774,2023-02-06 23:14:33
9073462,606916,8040,2023-01-05 07:23:33
9073462,606916,5337,2023-01-07 15:04:05
9242236,155384,5967,2022-01-29 08:22:16
9242236,155384,7620,2022-05-03 13:17:58
9242236,155384,9415,2022-08-22 10:32:04
9242236,155384,5239,2023-07-22 01:46:21
1876000,80031,6149,2023-06-10 04:19:07
1876000,80031,1530,2023-04-01 16:16:09
1876000,80031,8762,2022-05-26 14:40:53
1876000,80031,6687,2023-08-03 20:45:17
2612073,279132,7140,2023-03-24 03:15:53
2612073,279132,1219,2022-04-06 18:26:43
2612073,279132,3687,2023-07-14 05:06:13
2612073,279132,4248,2023-01-25 14:39:08
4594521,805414,7866,2023-10-06 09:11:29
4594521,805414,1738,2022-08-13 23:24:18
4594521,805414,8463,2022-01-29 22:00:54
4594521,805414,8938,2023-10-30 22:14:32
1129786,329365,5967,2023-11-02 20:15:53
1129786,329365,7747,2022-01-03 22:02:30
4410938,905256,2523,2022-04-23 11:59:10
3120258,154649,9436,2023-02-22 21:15:56
3120258,154649,3030,2022-03-08 10:15:28
3120258,154649,4339,2022-10-22 13:48:16
3120258,154649,1089,2023-09-30 14:51:04
3120258,154649,8463,2021-12-30 18:20:53
4908955,482746,2579,2022-10-28 00:05:40
4908955,482746,8862,2023-04-21 06:27:06
4908955,482746,5704,2023-07-29 05:54:02
4908955,482746,7177,2023-02-10 12:59:00
7644943,255647,5806,2023-06-10 22:24:46
7644943,255647,3797,2022-08-08 07:03:04
7644943,255647,6770,2022-02-07 20:43:30
7644943,255647,5881,2023-06-28 15:23:18
7644943,255647,485,2023-06-18 01:51:31
6605399,776478,9120,2023-08-10 14:14:16
242781,597257,1512,2023-07-29 01:54:24
242781,597257,7140,2023-01-03 05:38:51
120230,882822,5914,2023-03-18 23:12:22
120230,882822,5274,2023-09-21 14:51:34
120230,882822,5624,2023-04-07 16:56:26
120230,882822,1869,2022-08-17 03:19:06
4072134,765000,4270,2023-01-13 12:52:29
4072134,765000,7635,2023-09-04 10:46:01
9711711,915870,4248,2022-01-20 13:01:23
9711711,915870,5382,2023-09-10 14:32:53
9711711,915870,5274,2022-06-01 04:21:13
9711711,915870,4270,2023-06-15 04:05:09
7251639,32111,1043,2022-02-15 02:03:19
7251639,32111,2614,2022-11-10 22:54:14
6149123,773213,3246,2023-02-16 20:31:20
6149123,773213,4335,2021-12-06 06:55:13
6149123,773213,7761,2022-02-12 02:24:21
6149123,773213,4248,2023-02-10 14:42:57
7447958,66279,5759,2022-08-25 13:47:39
7447958,66279,1819,2023-02-03 05:24:01
3408617,196220,345,2023-01-05 21:03:25
3408617,196220,2323,2022-03-31 20:37:42
3408617,196220,5337,2022-06-27 21:46:24
3628239,420484,9677,2022-10-17 23:24:24
3628239,420484,3962,2022-03-08 03:49:04
3628239,420484,4335,2023-01-27 18:33:58
3628239,420484,6892,2021-12-07 23:30:53
5145126,324543,4313,2022-12-17 12:10:01
5145126,324543,4335,2023-04-24 12:48:45
4672807,768788,4438,2023-07-25 06:26:18
4672807,768788,4270,2021-12-29 03:40:33
4672807,768788,7747,2022-07-25 13:17:22
4672807,768788,2066,2023-03-17 02:47:22
5375397,706140,1161,2023-01-27 20:02:05
384712,295912,5026,2023-04-30 18:58:42
384712,295912,6536,2022-11-18 09:44:05
384712,295912,4518,2022-07-23 22:11:02
384712,295912,6832,2023-05-02 18:53:31
1982536,220132,5704,2021-11-19 04:18:13
1982536,220132,5475,2022-03-23 13:53:06
1982536,220132,6963,2021-12-10 05:05:36
1982536,220132,5531,2023-03-24 01:02:00
1982536,220132,3952,2022-11-23 14:37:57
8505567,177340,4518,2022-07-13 15:28:47
1195621,660229,8188,2022-05-06 16:54:30
37223,417879,4071,2023-06-08 21:50:57
37223,417879,9436,2022-09-15 10:32:25
37223,417879,6766,2023-04-04 14:42:50
9347875,242139,9120,2022-01-20 05:43:00
9347875,242139,232,2023-07-29 09:59:03
9347875,242139,8746,2023-02-26 07:21:44
1227634,692049,2994,2023-07-01 01:58:20
6998019,835468,8938,2022-06-17 13:52:45
6998019,835468,8862,2023-08-01 15:49:24
6998019,835468,8746,2022-06-04 02:54:30
6998019,835468,5999,2022-01-22 23:58:05
4146545,128046,9120,2021-12-20 00:52:35
4146545,128046,2512,2022-11-09 17:04:48
4146545,128046,5531,2022-07-18 19:11:36
4146545,128046,6612,2022-09-09 09:40:36
4146545,128046,2865,2023-08-15 09:51:41
504905,196016,5274,2022-12-15 12:53:36
504905,196016,9194,2022-10-12 21:11:14
504905,196016,174,2023-04-03 14:33:42
504905,196016,6162,2021-11-19 09:46:00
9443852,937191,7453,2022-08-23 06:24:04
7212423,845087,8769,2023-11-17 00:51:58
7212423,845087,3030,2023-02-22 11:20:54
7212423,845087,5188,2022-03-08 00:48:28
1791130,671845,5141,2023-06-24 18:30:07
1791130,671845,5475,2023-05-15 15:25:10
1791130,671845,1887,2022-06-04 23:30:15
1791130,671845,5188,2023-11-08 07:23:05
8007743,318901,4270,2022-08-29 20:48:22
8007743,318901,5704,2022-02-23 07:16:48
9031541,583615,3962,2023-01-29 02:29:49
6603244,413117,4270,2023-06-29 05:01:40
6603244,413117,223,2022-12-08 06:37:39
6603244,413117,6520,2022-02-05 22:44:18
6603244,413117,2436,2021-12-21 17:08:43
7064164,273308,485,2022-03-12 23:46:31
7064164,273308,1089,2023-02-12 08:42:54
7064164,273308,174,2022-11-07 03:51:31
7064164,273308,2886,2023-01-02 07:26:34
5654869,264968,5619,2022-03-31 04:43:41
5654869,264968,6520,2023-03-22 23:55:01
8716796,615163,5026,2022-04-16 11:51:50
8716796,615163,4337,2023-04-20 23:11:27
8716796,615163,3090,2022-09-23 19:29:57
7027311,604587,2059,2022-10-20 08:47:03
2974950,823602,6001,2023-10-20 03:14:08
1926714,684106,8831,2023-02-05 21:21:09
1926714,684106,7177,2021-12-11 13:43:59
1926714,684106,6436,2023-05-24 03:46:33
1926714,684106,8762,2023-01-11 22:52:47
1926714,684106,1089,2022-11-11 00:23:27
9241192,619721,8134,2022-08-28 12:42:13
9241192,619721,98,2022-01-02 12:40:58
9241192,619721,7177,2022-02-24 08:36:56
9241192,619721,2523,2022-08-19 12:16:37
9978890,153673,2523,2023-02-14 12:08:41
9978890,153673,7453,2022-11-20 14:26:03
9978890,153673,8044,2023-05-28 20:30:02
9978890,153673,2512,2022-12-01 13:14:42
9900403,556932,6612,2022-06-05 20:59:12
9900403,556932,158,2022-07-22 21:26:08
9900403,556932,6162,2022-03-11 05:58:52
9900403,556932,2436,2022-10-13 02:30:13
9900403,556932,4969,2022-12-28 05:42:04
3792586,971611,2614,2022-09-26 09:32:56
3792586,971611,8769,2023-09-12 12:22:44
5725370,111171,876,2022-03-21 19:23:50
5725370,111171,345,2022-04-04 07:30:09
1659338,254841,4969,2022-05-31 00:20:31
1659338,254841,8101,2023-02-09 13:04:17
1659338,254841,1958,2022-10-08 07:31:17
9162965,421845,8769,2023-02-14 00:31:25
9162965,421845,6436,2022-09-01 18:49:52
9162965,421845,3687,2022-03-24 09:30:01
9162965,421845,7140,2023-01-25 07:27:22
9162965,421845,6165,2022-09-16 18:19:24
9305776,524857,7750,2022-04-04 10:53:52
2836265,992887,5726,2023-09-01 13:24:05
2836265,992887,1738,2023-03-13 06:11:33
2836265,992887,4270,2023-06-24 11:21:37
6266226,432265,7747,2023-03-01 13:55:16
6266226,432265,9450,2023-11-16 14:11:19
2702089,532531,6770,2023-05-10 10:22:29
2702089,532531,6856,2022-02-27 11:56:44
2702089,532531,5704,2023-03-08 08:15:11
2702089,532531,6290,2022-02-02 22:54:04
9865562,894762,8559,2022-07-24 01:38:16
9865562,894762,4071,2023-01-28 00:15:51
1610243,691929,7177,2023-05-07 16:38:39
1610243,691929,835,2022-07-20 19:05:09
1610243,691929,2994,2022-01-02 11:36:35
8654005,168615,8027,2022-05-08 11:56:17
8654005,168615,4335,2023-05-16 04:22:03
8654005,168615,8241,2023-01-11 23:42:31
8654005,168615,2059,2023-04-30 14:47:08
8654005,168615,1512,2023-08-27 16:29:08
2750604,168905,1893,2022-01-09 13:53:43
7279226,478627,8854,2022-05-20 16:20:37
7279226,478627,6892,2023-07-18 23:27:47
9929383,791748,3246,2022-09-22 05:13:11
2664864,488826,7795,2022-06-08 15:15:14
2664864,488826,5324,2022-06-29 04:56:30
3090675,318791,6446,2022-11-27 04:29:31
3090675,318791,8831,2022-05-06 17:14:12
3448695,35282,1308,2022-07-14 19:17:21
3448695,35282,1738,2023-03-18 13:03:08
3448695,35282,6970,2023-10-16 21:05:37
3448695,35282,5967,2023-11-05 02:00:50
173535,138859,5998,2023-03-27 18:30:01
173535,138859,6070,2022-04-03 03:02:23
173535,138859,7022,2021-12-08 22:38:29
173535,138859,2456,2022-01-30 00:37:44
173535,138859,4337,2022-06-07 01:12:45
8428686,816664,5998,2022-09-08 14:20:12
8428686,816664,2949,2023-02-22 01:14:12
8075391,558790,876,2023-04-25 09:23:26
8075391,558790,6165,2023-08-20 22:48:10
8075391,558790,8040,2022-10-08 23:27:39
3414058,421272,3401,2022-10-20 08:03:57
3414058,421272,6856,2023-06-28 06:26:12
3414058,421272,2206,2023-03-24 06:26:07
8548001,680010,6165,2022-09-12 10:11:59
8548001,680010,4438,2022-12-18 19:42:17
8548001,680010,4755,2023-09-26 21:50:53
2453340,671747,7883,2023-03-02 16:22:45
2453340,671747,4500,2022-01-18 14:19:40
2453340,671747,5962,2023-10-09 13:22:07
6126652,446416,7022,2023-10-22 10:23:09
948691,819948,485,2022-01-10 01:47:30
948691,819948,4882,2022-04-29 14:25:40
9655068,492589,8769,2022-04-05 06:10:53
9655068,492589,3144,2022-05-31 10:47:39
9655068,492589,8241,2023-06-01 20:37:33
5218770,645786,7761,2023-09-19 19:08:31
5218770,645786,4307,2023-04-20 09:15:27
5218770,645786,5759,2023-02-27 12:22:27
5218770,645786,8831,2023-08-04 16:36:33
5218770,645786,4270,2022-10-31 12:12:54
5807245,671114,2865,2023-02-26 20:58:11
5807245,671114,5382,2022-05-09 17:48:55
5807245,671114,688,2023-06-16 17:48:58
5807245,671114,6162,2023-09-07 12:28:02
5807245,671114,9450,2023-11-16 22:27:23
7978477,281198,1893,2023-09-28 20:06:35
7978477,281198,1043,2023-01-13 17:15:02
7527742,85412,2226,2023-03-06 05:04:31
7527742,85412,1887,2022-12-08 00:59:30
7527742,85412,8875,2023-08-17 22:05:42
7527742,85412,4313,2022-08-04 03:15:01
5982693,175503,1095,2022-10-04 04:31:09
5982693,175503,8831,2023-04-18 22:11:16
5982693,175503,5962,2023-03-21 03:16:29
8399500,766210,8784,2022-04-06 12:08:34
8399500,766210,7795,2022-01-19 02:16:41
3052047,827017,1799,2023-05-03 14:23:57
3052047,827017,7774,2021-12-06 20:04:08
475646,334793,7774,2022-07-13 05:09:52
475646,334793,232,2022-09-26 13:29:03
475646,334793,7566,2023-01-21 20:48:26
7165728,254617,2512,2022-05-26 22:52:13
9978157,188736,2994,2023-05-16 10:30:51
9978157,188736,5239,2023-01-14 02:44:29
9978157,188736,661,2023-04-25 09:54:10
2413247,230019,174,2021-11-26 00:53:30
2413247,230019,1089,2023-06-23 00:28:59
2413247,230019,1095,2023-11-04 05:17:14
2413247,230019,5999,2022-06-16 17:28:44
283970,604587,7883,2022-11-13 01:24:05
283970,604587,4270,2022-08-18 22:12:17
283970,604587,8241,2023-09-19 02:55:11
13514,822930,3962,2023-08-07 22:09:00
13514,822930,8559,2023-02-15 00:24:41
13514,822930,5531,2022-10-20 16:45:35
109853,273974,6687,2023-03-23 03:17:59
109853,273974,5624,2023-04-07 00:11:05
109853,273974,4335,2022-10-13 23:43:18
109853,273974,1738,2022-02-08 20:46:26
3469513,483725,3797,2022-04-29 04:14:26
2234977,909314,5337,2023-07-21 21:31:20
2234977,909314,8017,2022-08-22 07:41:08
4086892,654711,5188,2022-03-13 12:25:59
898040,651230,1161,2023-01-18 11:42:59
637909,558188,5549,2022-11-01 13:21:26
637909,558188,8831,2022-10-12 23:39:44
637909,558188,6059,2022-09-06 06:54:07
637909,558188,2323,2022-04-17 22:28:39
6656194,778471,7761,2022-07-18 18:50:54
6656194,778471,5864,2023-05-22 02:49:01
2744079,593661,9536,2022-09-20 06:10:51
3436660,41615,7177,2022-10-08 15:35:41
9930700,935619,9194,2022-03-20 19:51:51
9930700,935619,7795,2023-03-04 07:11:45
4501431,445359,8784,2023-06-23 16:18:11
4501431,445359,6162,2022-05-23 14:31:34
6194751,694570,1161,2023-09-01 02:18:22
6194751,694570,6770,2022-10-27 02:02:48
6194751,694570,5999,2023-11-01 14:44:01
41567,235576,5188,2022-11-03 16:24:02
41567,235576,4339,2023-09-05 01:07:36
4003801,52799,2456,2022-03-06 13:39:07
4003801,52799,6612,2023-11-04 10:59:43
4003801,52799,8746,2022-02-06 01:36:49
4003801,52799,9410,2022-05-14 23:30:05
182058,710454,5564,2022-02-19 11:59:20
182058,710454,8559,2022-07-10 04:51:46
182058,710454,2206,2022-04-04 04:22:00
182058,710454,5619,2022-05-24 16:17:13
1660299,34894,1043,2022-09-17 00:13:53
1660299,34894,5864,2023-08-17 05:15:02
1660299,34894,3966,2023-07-12 10:34:35
1660299,34894,5188,2023-02-28 16:55:51
2569605,378957,6711,2021-12-16 06:59:06
2569605,378957,8188,2022-06-07 19:24:47
2569605,378957,1073,2022-06-14 18:27:37
2569605,378957,876,2022-01-15 07:47:39
3273066,790998,159,2022-02-03 14:08:47
3273066,790998,9280,2022-05-30 02:31:12
3273066,790998,584,2022-03-04 21:26:23
351994,662358,5475,2022-05-10 05:17:49
351994,662358,5026,2023-07-26 08:53:12
351994,662358,2579,2023-02-02 19:54:00
351994,662358,2436,2023-09-05 17:43:51
768138,386025,4335,2023-11-02 12:20:57
768138,386025,6059,2022-02-05 23:53:58
768138,386025,8769,2023-05-06 19:24:27
768138,386025,2489,2023-09-23 22:53:45
768138,386025,7866,2023-09-08 13:37:53
2909495,616490,7174,2022-01-06 07:25:33
3959657,597436,1871,2021-11-17 08:51:45
3959657,597436,8040,2022-12-14 09:06:37
3959657,597436,4462,2022-04-13 01:35:39
3959657,597436,7177,2023-04-22 07:04:15
4654089,1327,4882,2022-02-02 18:20:26
4654089,1327,4270,2023-01-04 23:29:46
4654089,1327,9677,2022-05-25 13:53:14
4654089,1327,6711,2023-08-11 09:20:57
4455398,785679,2994,2023-11-09 08:28:33
4455398,785679,9450,2022-10-18 13:04:21
4455398,785679,6536,2023-08-18 00:29:13
4455398,785679,1095,2022-11-19 20:34:23
2850139,720616,7566,2023-04-09 23:47:07
2850139,720616,6927,2023-05-27 15:18:36
2850139,720616,1308,2022-02-12 18:36:26
2850139,720616,6446,2023-09-11 03:17:57
5930812,934407,1308,2022-06-19 21:46:12
8803705,811568,4969,2023-09-28 05:50:07
8803705,811568,8121,2023-09-02 19:55:20
6260556,640166,8746,2022-11-17 16:14:15
6260556,640166,4969,2023-09-30 11:07:09
6260556,640166,4500,2023-08-10 22:25:49
6260556,640166,8076,2022-07-12 20:33:07
7429260,798848,8456,2022-12-20 05:41:56
7429260,798848,1308,2022-12-29 12:29:48
8808223,879859,641,2023-07-26 09:34:25
8808223,879859,9415,2022-05-11 07:15:32
7313302,648789,6520,2022-07-10 17:15:19
7313302,648789,3687,2022-07-19 02:01:50
7313302,648789,7795,2023-09-18 16:33:11
6772021,479423,3942,2022-02-22 00:43:47
6772021,479423,2202,2022-05-15 10:00:56
6772021,479423,1871,2022-11-23 10:30:08
6772021,479423,2489,2021-11-26 05:51:50
3603777,370220,8167,2023-06-26 06:27:11
5849208,859579,2489,2022-05-11 18:49:26
5849208,859579,6687,2022-02-28 15:44:04
5849208,859579,5881,2022-11-20 20:47:03
5849208,859579,8971,2023-09-05 12:33:06
5314742,275366,2323,2022-07-16 15:47:47
1200924,582615,1799,2022-03-17 01:29:11
1200924,582615,8746,2023-08-19 16:45:09
1200924,582615,217,2023-09-06 08:16:48
1765025,401436,9436,2022-06-07 05:55:01
1765025,401436,793,2022-12-05 01:25:47
1765025,401436,617,2021-12-19 01:21:30
7359817,488705,9120,2023-10-01 14:27:23
7359817,488705,12,2022-10-03 21:11:55
7359817,488705,9415,2023-01-27 15:57:19
8499995,361251,6856,2023-02-28 07:17:55
8499995,361251,7550,2022-01-22 19:42:49
8499995,361251,4537,2022-09-27 11:58:06
8499995,361251,3892,2022-05-29 05:29:22
8499995,361251,7140,2022-04-22 14:39:23
7384185,780545,4592,2023-03-13 21:00:03
7384185,780545,6711,2023-09-17 03:28:48
7384185,780545,5864,2023-09-26 17:34:37
7384185,780545,1512,2022-11-19 20:33:37
9001203,502499,9415,2023-07-14 12:04:16
9001203,502499,5704,2022-07-01 22:29:04
9001203,502499,9120,2022-02-01 19:43:06
9001203,502499,3942,2022-08-03 01:52:50
4199922,537268,5704,2023-05-21 09:57:22
4199922,537268,3892,2021-12-06 15:53:45
8858397,820576,5274,2022-06-21 19:18:15
8501017,384260,6856,2022-07-28 15:39:58
8501017,384260,8121,2022-03-15 12:35:03
8501017,384260,345,2022-04-15 00:49:31
8501017,384260,5337,2023-06-26 18:24:41
8501017,384260,1089,2023-06-04 12:00:26
6060396,404586,2614,2023-01-06 23:44:00
6060396,404586,9407,2023-06-03 14:41:19
6060396,404586,9854,2023-02-28 07:56:44
6060396,404586,3942,2022-11-20 13:17:13
6060396,404586,5999,2022-07-24 15:09:54
2056672,366586,5026,2022-07-06 17:28:46
2056672,366586,6001,2022-01-15 06:37:07
2056672,366586,3952,2023-10-04 17:42:09
2056672,366586,7550,2022-12-26 13:57:24
2677000,407547,2886,2023-07-29 15:38:39
2677000,407547,6149,2021-12-29 04:53:38
9729304,422125,2865,2023-08-31 12:24:46
4386593,58889,7774,2023-07-20 09:30:45
4386593,58889,5531,2023-11-06 16:25:52
4386593,58889,8134,2023-10-30 16:55:40
4386593,58889,7761,2022-11-23 20:39:12
9943550,376171,3687,2022-07-05 23:09:56
2046137,419954,6711,2022-03-05 02:17:48
2046137,419954,4071,2023-06-29 00:07:08
2046137,419954,5549,2021-12-12 01:58:22
5032949,172666,8938,2022-03-26 11:24:53
5032949,172666,5881,2023-02-26 00:45:49
5032949,172666,2066,2023-01-24 04:40:55
5032949,172666,5726,2023-08-30 14:17:24
7740861,147792,5704,2022-05-23 14:02:35
8913215,353093,2206,2022-03-31 22:19:13
8913215,353093,688,2023-10-31 20:08:46
8913215,353093,6856,2023-10-15 23:28:10
8913215,353093,4462,2022-01-02 23:06:22
9335258,938525,7866,2022-12-10 11:06:05
9335258,938525,7569,2022-01-20 00:17:43
9335258,938525,5619,2022-07-31 21:23:39
9335258,938525,159,2022-01-02 21:04:49
9335258,938525,3687,2023-08-28 10:24:29
