OrderDetailID,OrderID,ProductID,Quantity,Price
878564,220954,641,1,677.15
181394,728332,174,1,510.78
23753,383373,4500,4,748.89
41115,335125,2323,2,163.41
646174,766446,3449,2,103.22
471239,276252,8971,3,402.55
249661,445593,9450,2,103.25
163016,264891,6149,2,1189.75
209963,10348,7795,1,856.06
717494,832345,1756,5,705.37
51719,377133,6001,5,1150.41
271869,147749,1887,2,801.03
814384,378709,4455,5,771.96
678949,40860,9194,2,544.04
819570,778437,4071,4,956.73
797590,249424,1738,4,483.88
896764,86124,3246,3,1464.29
203208,934868,1089,2,1373.0
741711,398697,1089,4,1373.0
515306,982843,2427,1,1322.63
689115,913239,2436,3,358.96
608811,983900,6436,2,351.84
139608,940191,8559,1,356.76
747587,694493,4307,3,1006.95
870485,361863,9502,5,57.03
992425,169293,7022,1,846.92
833523,7577,8762,5,1070.52
891541,878063,1958,2,411.77
164514,857869,5619,2,1312.08
824905,793129,4438,4,1256.48
585923,662559,2579,5,1152.56
421126,956205,9436,2,344.19
715682,199159,688,5,1114.22
660821,220774,5864,3,1417.44
24330,650390,6290,3,210.04
242392,113641,8134,4,142.15
170852,164812,8938,1,363.71
215253,443363,8040,2,1262.0
197366,985851,6149,4,1189.75
985664,627248,7566,3,335.17
923331,863933,4882,3,893.12
596761,258801,5337,3,181.97
459627,538037,5999,2,143.62
442422,930166,6059,4,1352.99
14871,213474,8831,4,328.9
50121,507273,1161,4,1186.47
887164,67446,4518,3,315.01
368502,382872,7635,2,678.72
123892,100514,4462,5,1294.08
290891,893269,4071,1,956.73
392525,40956,6536,1,629.12
477898,370003,3090,3,130.39
372139,214708,6766,2,1327.85
363487,274498,793,4,1396.95
316948,603563,6536,4,629.12
405444,461986,4969,5,889.71
279445,192570,4438,3,1256.48
349098,326586,2323,1,163.41
365826,231419,9832,5,1020.06
870543,16173,3687,1,969.4
985326,685755,3797,2,862.43
99385,217325,5963,2,1175.81
31239,899193,7177,3,883.85
977224,816425,3144,1,876.59
957005,368644,8027,5,1430.95
842757,547259,345,3,1220.68
93952,79915,8831,1,328.9
612349,18854,8044,1,521.48
804486,193240,8746,2,236.28
431886,130786,4537,3,641.1
532388,752372,345,1,1220.68
209561,908052,5624,1,1235.6
648090,503894,7761,2,310.8
986774,838737,4592,4,1198.67
445197,517589,2508,4,579.92
92542,522896,7635,5,678.72
477221,770716,8134,4,142.15
274796,123233,8831,3,328.9
566440,486251,5619,4,1312.08
168046,227022,6892,1,1370.66
552245,906766,2206,5,1483.74
153689,622673,7620,1,1131.83
27631,176185,5759,1,1355.49
519539,824657,9677,2,845.49
172002,908906,6001,3,1150.41
836540,583671,2994,4,356.35
966478,200701,2614,3,638.09
945806,802708,1308,4,193.92
196100,13297,4969,5,889.71
801303,47202,7866,2,1210.48
714910,691976,7569,2,285.31
510005,189184,4248,4,525.49
576881,321311,876,1,430.56
402263,245229,2427,3,1322.63
715965,734021,1308,1,193.92
645249,948501,2206,4,1483.74
562616,510344,6436,4,351.84
514687,244570,6290,1,210.04
498502,335125,7550,2,211.52
442919,536083,2949,5,1392.35
860106,341352,8875,4,398.36
559071,740011,9891,3,1002.8
190281,492654,5324,5,1495.85
495954,595115,5881,4,51.44
998280,63942,3401,4,211.19
906257,601322,485,5,333.43
43984,318556,584,2,1194.22
141377,851009,6520,2,1359.76
11225,770472,3401,1,211.19
409399,813359,6149,2,1189.75
31062,206024,2226,5,1315.98
440359,997466,4313,5,1464.61
105800,417427,2456,1,741.07
937561,47691,3687,4,969.4
541193,629254,8121,3,330.78
593697,738044,876,2,430.56
808402,352995,8121,4,330.78
559953,759591,876,5,430.56
241036,958660,2436,3,358.96
629136,371674,7620,5,1131.83
505653,218264,4292,5,182.94
868123,915925,9832,1,1020.06
581631,655935,7883,1,1179.77
938207,145902,9410,2,594.08
527577,778283,6749,1,969.27
912669,912343,3892,1,1324.62
464110,948421,9407,5,267.44
653169,595198,8769,5,192.04
54160,294492,6770,4,752.17
43045,324120,5806,2,1451.93
988255,50350,4882,2,893.12
173706,647764,1043,4,1360.73
564079,139927,6892,2,1370.66
451694,744727,2949,2,1392.35
522282,162900,8938,3,363.71
780875,426354,2489,5,1246.39
154400,410535,5531,5,1023.65
532413,450516,3962,4,582.1
650985,152760,2107,1,854.64
814253,906328,8121,1,330.78
831845,368956,9415,5,986.66
275001,33993,2226,2,1315.98
604352,843504,835,5,895.44
780195,890580,8854,5,365.99
955887,368096,3090,2,130.39
587972,662855,2066,1,1364.6
754803,739709,661,4,861.91
409942,13376,2427,2,1322.63
639420,646184,4270,3,1471.99
288636,700101,8134,1,142.15
34948,165744,688,1,1114.22
916319,461380,232,3,314.82
469105,134027,6536,3,629.12
383274,673004,7620,3,1131.83
834325,881254,5806,2,1451.93
797015,442071,8746,2,236.28
268805,786694,835,5,895.44
748488,8429,2508,1,579.92
277482,12240,6162,2,1018.48
373091,427597,6536,4,629.12
33463,230032,6001,2,1150.41
83662,70156,6749,1,969.27
680513,803456,3797,5,862.43
279388,677194,217,2,101.36
762404,714347,5726,3,636.42
231697,94202,617,2,884.1
284641,225748,688,2,1114.22
868784,407163,2107,1,854.64
231729,398931,9832,2,1020.06
901652,589278,9677,2,845.49
275295,986862,7022,1,846.92
284320,850221,6892,1,1370.66
492867,439317,6687,1,805.97
864793,882291,1799,3,1367.5
800054,14229,5324,5,1495.85
439848,480582,5726,3,636.42
226628,467931,3687,5,969.4
828655,461721,217,4,101.36
206908,212419,641,5,677.15
255275,103034,8121,5,330.78
564612,745383,6770,2,752.17
299535,395045,8044,1,521.48
673108,945792,5967,1,494.37
525060,975627,1161,5,1186.47
856945,118955,6766,1,1327.85
11100,435245,6520,5,1359.76
504235,149605,8938,2,363.71
222313,76651,1530,5,1056.51
373172,525529,7795,2,856.06
117734,989741,7550,4,211.52
694563,314324,3401,4,211.19
117976,953628,4248,2,525.49
304404,632658,2489,5,1246.39
98642,132437,159,4,102.22
394458,935481,876,5,430.56
11374,550479,1871,1,966.19
465833,763137,3449,2,103.22
278949,534232,8188,4,267.66
251568,575526,5475,3,182.27
995264,390386,1958,5,411.77
194451,817972,12,1,1460.7
196734,878598,5564,1,837.22
540089,404775,835,3,895.44
166143,193934,2107,3,854.64
996101,929599,1530,4,1056.51
607148,66076,4462,1,1294.08
298119,921962,7140,4,383.44
181551,314387,6832,3,1094.28
381852,308624,5726,1,636.42
532244,374976,2512,2,1277.95
975090,794031,9410,3,594.08
772691,814274,7569,3,285.31
143521,194227,5475,1,182.27
50975,365339,4766,2,143.42
865078,951165,8027,4,1430.95
393888,232129,2323,2,163.41
696703,448244,3962,2,582.1
225134,96789,1089,2,1373.0
843765,618104,7566,1,335.17
244258,46625,9677,5,845.49
588588,456614,4313,5,1464.61
207775,882677,1530,1,1056.51
627840,250801,5806,1,1451.93
130671,413651,345,2,1220.68
611679,662262,1095,4,1349.17
572240,497454,2512,3,1277.95
354694,272889,5759,1,1355.49
827206,735936,4438,4,1256.48
79198,172807,2949,5,1392.35
611178,658534,9120,2,1483.46
181338,465158,1566,4,591.2
580509,800819,793,1,1396.95
858094,620579,1869,3,1174.09
463676,908373,5564,5,837.22
215841,259138,2512,3,1277.95
153757,800331,98,3,1237.05
687874,107118,8121,2,330.78
692823,49172,7883,1,1179.77
529595,63189,1073,5,1184.89
543690,985637,8875,3,398.36
898992,953900,6070,2,1154.63
935611,199554,5914,1,73.9
943809,343767,232,4,314.82
207773,646477,1871,5,966.19
546839,698051,7453,1,1298.95
139666,764101,5188,4,889.98
386781,971057,9832,4,1020.06
99479,255484,8121,5,330.78
649471,216579,1095,3,1349.17
552410,664944,688,1,1114.22
221875,652195,8076,2,655.6
480250,229228,5999,4,143.62
825932,972088,1073,2,1184.89
426538,167481,8938,3,363.71
767175,458403,9415,3,986.66
514867,192971,7620,5,1131.83
151177,234731,8862,5,219.82
790850,412197,9436,1,344.19
524957,260924,2949,4,1392.35
653624,172355,6520,3,1359.76
778311,207286,6536,1,629.12
997539,330567,1308,1,193.92
340721,635403,4248,1,525.49
493826,462834,9450,5,103.25
47727,485402,7761,4,310.8
545287,752673,2614,1,638.09
82667,132680,5531,5,1023.65
762877,686093,9407,4,267.44
418943,262113,3942,1,658.25
541634,94202,2107,5,854.64
845846,453750,1799,5,1367.5
116988,199352,2436,4,358.96
935127,348411,12,3,1460.7
281327,329485,8971,2,402.55
786077,971937,9502,5,57.03
448303,885690,1893,3,705.31
31123,121876,4537,3,641.1
856582,600801,9120,5,1483.46
889395,144438,8044,2,521.48
873204,782953,8769,1,192.04
648832,368567,345,5,1220.68
715216,679714,6856,1,733.48
583326,359943,8769,1,192.04
332729,339000,1869,3,1174.09
603933,631974,4270,5,1471.99
767398,298698,6059,4,1352.99
83659,111120,1869,1,1174.09
368711,350262,1095,4,1349.17
182373,484563,1043,3,1360.73
13300,387791,2206,5,1483.74
887546,475346,4313,5,1464.61
265402,999121,3090,5,130.39
247327,363367,7883,5,1179.77
162186,589342,7140,1,383.44
389224,666924,4335,1,420.54
865235,275564,7635,5,678.72
194188,204745,1512,5,950.25
136483,365013,4766,5,143.42
302911,230214,2066,5,1364.6
175263,66904,7550,2,211.52
877953,489228,7635,3,678.72
573610,41318,661,2,861.91
559017,98453,7774,3,1078.55
43395,918866,4766,5,143.42
85603,289588,641,5,677.15
386884,162653,8784,5,550.3
306127,566859,6149,2,1189.75
8764,573857,5624,5,1235.6
295536,726640,5999,1,143.62
353076,659689,1308,2,193.92
301867,52119,2066,1,1364.6
730093,86404,7620,4,1131.83
895389,282235,9415,5,986.66
65421,401444,7566,5,335.17
16451,34115,5141,1,847.68
952751,104686,5475,2,182.27
253301,769414,4071,3,956.73
823827,166988,2886,4,1362.09
438912,773899,12,5,1460.7
416458,616323,2489,1,1246.39
251145,277182,3952,3,790.0
369048,271146,9832,5,1020.06
52990,761970,5624,5,1235.6
710163,544969,9854,1,716.26
601090,912913,4071,4,956.73
169646,758748,7750,1,1477.17
724512,781509,8762,3,1070.52
407934,157663,6149,2,1189.75
973201,720543,9280,2,669.08
140635,635996,9832,2,1020.06
341560,83648,2523,1,58.5
990737,826616,8188,4,267.66
807561,230022,8746,5,236.28
336736,819518,7774,2,1078.55
119756,471330,9436,1,344.19
382832,989366,9450,3,103.25
545830,830347,4337,5,391.66
779447,907069,9194,5,544.04
358379,805992,6970,5,1322.29
456319,199113,1819,1,627.02
782169,313484,6970,4,1322.29
118609,973565,8044,1,521.48
327351,919433,6770,2,752.17
615667,775148,5914,1,73.9
958921,89921,9120,5,1483.46
320576,623642,7566,3,335.17
214476,691329,8559,2,356.76
658907,496434,793,5,1396.95
398202,688858,8456,2,537.95
12156,565299,8971,4,402.55
130683,952428,1738,2,483.88
33587,920105,4766,5,143.42
151288,856331,1738,3,483.88
611562,254636,9410,1,594.08
195588,983484,6770,4,752.17
890593,619653,7795,4,856.06
24054,692507,8854,3,365.99
945968,769687,5759,4,1355.49
413061,691994,7177,4,883.85
277784,327382,3030,2,542.4
74799,686339,5759,5,1355.49
224192,586946,2427,3,1322.63
148446,436458,1219,2,967.23
931615,832345,1958,4,411.77
60068,546657,7566,3,335.17
386805,339051,6059,4,1352.99
82701,15753,5962,4,207.05
743400,279101,5531,5,1023.65
712426,623275,5704,2,590.77
511066,827028,4462,3,1294.08
327763,842232,7140,1,383.44
302897,742748,2202,4,995.02
592858,619836,5624,4,1235.6
837691,482677,4438,2,1256.48
611559,938586,9194,2,544.04
118692,368356,6612,5,247.03
138100,513428,5549,5,360.98
969151,851588,6001,5,1150.41
344399,773557,793,4,1396.95
155174,366668,5382,1,993.32
96315,35627,4438,4,1256.48
726305,468356,5188,2,889.98
868093,382149,5998,3,1431.07
589485,172628,6001,2,1150.41
836390,973898,2059,4,1455.41
422008,257159,8044,3,521.48
234124,186735,5999,1,143.62
103545,608677,2512,4,1277.95
609483,413764,217,2,101.36
858447,828811,1566,4,591.2
689874,680138,5624,1,1235.6
409756,679567,4071,1,956.73
823703,963022,8559,1,356.76
391316,736545,8463,3,295.87
22973,505756,8188,1,267.66
499241,837855,9410,3,594.08
721910,285521,4500,3,748.89
804298,888381,3030,3,542.4
115501,908147,223,3,241.64
583717,475606,4339,5,176.89
603943,827373,5188,5,889.98
810437,931776,2579,4,1152.56
484170,106785,5382,1,993.32
934923,348281,1869,1,1174.09
170749,488640,1566,1,591.2
837874,328106,9536,5,1208.91
806918,452675,1219,4,967.23
19998,758037,1738,4,483.88
464229,90275,6856,5,733.48
7976,881033,6001,2,1150.41
566,711642,7620,2,1131.83
286706,660236,2489,2,1246.39
483626,779159,8875,2,398.36
543953,478612,4248,3,525.49
658315,446188,7774,2,1078.55
57333,855128,8101,3,1148.2
901792,528457,4455,4,771.96
916809,689047,7569,1,285.31
105145,6074,835,5,895.44
754466,217523,5188,5,889.98
342049,248639,9410,1,594.08
68925,230850,3892,3,1324.62
116294,454142,3966,1,1442.35
729945,233478,5998,4,1431.07
600009,774795,9120,4,1483.46
454320,41542,8017,1,917.44
847785,881977,8559,5,356.76
163419,599240,1095,5,1349.17
624468,471949,7569,1,285.31
340253,381791,4131,3,1449.82
668525,526047,1073,3,1184.89
829522,810652,5962,4,207.05
186841,653540,7453,4,1298.95
690058,960967,3966,5,1442.35
449454,254759,4500,5,748.89
153397,320085,8875,1,398.36
146639,949358,3030,1,542.4
451187,76686,6302,5,1175.16
247962,146924,7569,3,285.31
518422,771607,5274,1,528.05
853086,200137,6766,3,1327.85
915188,848079,217,4,101.36
158758,683658,835,5,895.44
896164,502372,1161,5,1186.47
659269,732794,7761,1,310.8
902639,296386,1308,4,193.92
476171,4550,835,1,895.44
87813,468761,6687,3,805.97
178149,631405,4500,2,748.89
514235,939799,4337,1,391.66
717032,871195,232,1,314.82
118045,709981,6832,3,1094.28
668026,400808,5726,4,636.42
937402,903029,5914,3,73.9
663546,955573,345,1,1220.68
103829,707124,6536,4,629.12
127803,308608,4969,2,889.71
655366,393670,485,2,333.43
809979,444452,6687,5,805.97
563894,261840,6290,4,210.04
832217,230226,1756,3,705.37
982792,653746,5239,4,947.58
363252,695560,4462,5,1294.08
942427,695995,6963,5,703.49
781476,193611,4882,4,893.12
355381,566212,6856,4,733.48
90772,906640,4592,2,1198.67
619238,75518,8559,1,356.76
170521,701603,98,1,1237.05
824352,301221,5704,4,590.77
513478,636424,3962,2,582.1
605467,215877,8854,1,365.99
622826,535759,584,4,1194.22
71891,346414,876,2,430.56
880357,897717,1219,5,967.23
759338,778650,1512,1,950.25
411062,647699,9677,5,845.49
891746,490684,9891,3,1002.8
116799,582632,2886,3,1362.09
674872,634208,6612,2,247.03
816565,3960,6520,4,1359.76
268806,786715,6001,3,1150.41
980683,907330,6686,3,661.35
792944,907653,584,3,1194.22
425897,212852,6892,5,1370.66
512586,750868,4292,3,182.94
125172,973019,5549,2,360.98
946938,542822,4500,3,748.89
881403,840006,4248,4,525.49
553128,221999,4882,4,893.12
385737,965562,1893,3,705.31
197812,140863,8456,2,537.95
89853,809289,617,2,884.1
354131,684854,1887,3,801.03
254986,585987,7774,4,1078.55
186696,805099,6302,5,1175.16
199962,398645,8101,3,1148.2
874149,904736,8027,2,1430.95
199729,580749,6302,1,1175.16
650733,673550,7620,4,1131.83
405083,400925,5999,4,143.62
551404,481841,7177,3,883.85
302429,288306,6536,2,629.12
405140,604111,2427,1,1322.63
373550,184239,2456,3,741.07
131947,498380,1073,5,1184.89
409822,565134,2886,2,1362.09
371421,359128,6165,2,611.83
782879,133823,5141,3,847.68
768966,901145,4500,3,748.89
839748,94215,6162,3,1018.48
388744,365820,835,4,895.44
274517,565195,2456,5,741.07
437242,902795,6686,3,661.35
982112,413795,2489,2,1246.39
520473,445421,1219,2,967.23
10317,819949,4969,3,889.71
980963,98391,3952,3,790.0
241436,848976,158,5,1018.56
910216,450803,7569,3,285.31
99291,14755,3144,1,876.59
735439,565769,5624,2,1235.6
29200,401577,5382,3,993.32
91117,537697,5531,5,1023.65
856750,158840,3449,3,103.22
871406,688647,617,1,884.1
137719,183285,5564,1,837.22
960817,442484,4335,5,420.54
984040,561787,8188,5,267.66
621466,981335,7550,5,211.52
108308,63518,4537,3,641.1
568057,215061,4882,3,893.12
259245,820755,8101,5,1148.2
12416,271019,1871,1,966.19
457819,889247,617,1,884.1
80911,285398,641,2,677.15
219869,450015,1887,2,801.03
727422,414251,1756,1,705.37
236397,772401,9120,4,1483.46
379786,777797,8862,3,219.82
635155,680651,8188,5,267.66
100758,433219,2949,4,1392.35
593268,122343,876,2,430.56
897409,103107,6892,1,1370.66
352608,924351,688,2,1114.22
784694,817584,9280,4,669.08
612778,882337,876,4,430.56
459232,354306,7569,2,285.31
303130,77007,1219,3,967.23
793309,890225,6766,3,1327.85
211189,461852,1089,5,1373.0
525557,257035,584,3,1194.22
536182,935010,5962,4,207.05
990487,10802,6165,2,611.83
312104,944092,8875,2,398.36
815590,531115,9891,4,1002.8
837563,288530,3030,5,542.4
901838,936749,3144,3,876.59
566571,499070,5564,2,837.22
767402,371872,485,2,333.43
628940,974974,3966,5,1442.35
286069,966369,9407,3,267.44
424218,499399,9832,3,1020.06
999683,376833,1161,5,1186.47
958655,742524,1073,2,1184.89
33949,16733,174,5,510.78
32950,686325,6986,4,1198.17
65603,31632,5914,1,73.9
385879,28877,7550,4,211.52
484771,139868,4339,1,176.89
578486,867187,6963,4,703.49
495679,404137,7569,4,285.31
324859,482448,6436,2,351.84
228253,774114,688,5,1114.22
857371,519393,8040,5,1262.0
87760,541448,8134,1,142.15
426308,538768,1799,1,1367.5
202854,908605,8463,5,295.87
439266,976616,5998,3,1431.07
85417,890719,8831,2,328.9
572242,116814,5624,4,1235.6
453829,697508,7174,5,223.3
552664,934426,3090,3,130.39
402239,636594,9407,1,267.44
175126,973109,2949,4,1392.35
806160,632481,6536,3,629.12
452979,123005,8121,5,330.78
822602,450035,8559,2,356.76
128937,768484,2886,5,1362.09
50227,546597,6766,1,1327.85
452826,446869,688,4,1114.22
743399,188244,4270,3,1471.99
461265,485240,876,2,430.56
505409,475162,6711,3,265.31
917105,189539,5274,3,528.05
989175,862591,7022,2,846.92
479852,23333,5099,5,320.43
595305,162699,661,1,861.91
3732,33203,1512,1,950.25
752661,508566,5274,3,528.05
452981,956807,5564,1,837.22
103158,439655,8027,1,1430.95
654490,913936,6856,1,733.48
518620,444599,1512,2,950.25
786629,105449,2427,1,1322.63
4529,442275,8938,1,363.71
26814,235601,9407,1,267.44
849677,451850,4292,5,182.94
225095,152810,6711,2,265.31
732647,111740,8167,2,183.11
160693,147955,7883,4,1179.77
628731,885904,2523,2,58.5
310024,663520,1095,4,1349.17
575712,491135,8076,3,655.6
989856,5323,1530,1,1056.51
177207,571857,6927,1,856.41
788698,888919,4500,4,748.89
737702,238090,6749,2,969.27
514534,854310,7140,2,383.44
535845,419288,835,1,895.44
611901,448924,8463,2,295.87
718195,891003,1819,5,627.02
971671,231004,4462,5,1294.08
406412,868793,2865,2,217.48
975293,304996,8854,2,365.99
734722,143654,6149,1,1189.75
415032,83415,8121,2,330.78
667674,737967,6856,2,733.48
761276,701573,9450,4,103.25
582955,728111,5274,3,528.05
334562,760272,584,5,1194.22
443322,938700,6059,3,1352.99
188979,168288,3144,2,876.59
27561,330558,8044,4,521.48
850756,586364,1566,3,591.2
899551,26568,4131,4,1449.82
635255,143654,1530,2,1056.51
584758,220435,8559,5,356.76
791203,657386,158,2,1018.56
420053,940847,7022,5,846.92
247927,906559,8101,5,1148.2
693724,705002,793,3,1396.95
